"","site","date1","temp_xbar","temp_max","temp_min","lat","long"
"11561","paintbrush",2021-02-20,0.107,0.107,0.107,43.78543,-110.79361
"11562","paintbrush",2021-02-21,0.107,0.107,0.107,43.78543,-110.79361
"11563","paintbrush",2021-02-22,0.105833333333333,0.107,0.079,43.78543,-110.79361
"11564","paintbrush",2021-02-23,0.102333333333333,0.107,0.079,43.78543,-110.79361
"11565","paintbrush",2021-02-24,0.0988333333333333,0.107,0.079,43.78543,-110.79361
"11566","paintbrush",2021-02-25,0.0836666666666667,0.107,0.079,43.78543,-110.79361
"11567","paintbrush",2021-02-26,0.079,0.079,0.079,43.78543,-110.79361
"11568","paintbrush",2021-02-27,0.0801666666666667,0.107,0.079,43.78543,-110.79361
"11569","paintbrush",2021-02-28,0.079,0.079,0.079,43.78543,-110.79361
"11570","paintbrush",2021-03-01,0.0801666666666667,0.107,0.079,43.78543,-110.79361
"11571","paintbrush",2021-03-02,0.079,0.079,0.079,43.78543,-110.79361
"11572","paintbrush",2021-03-03,0.079,0.079,0.079,43.78543,-110.79361
"11573","paintbrush",2021-03-04,0.079,0.079,0.079,43.78543,-110.79361
"11574","paintbrush",2021-03-05,0.079,0.079,0.079,43.78543,-110.79361
"11575","paintbrush",2021-03-06,0.079,0.079,0.079,43.78543,-110.79361
"11576","paintbrush",2021-03-07,0.079,0.079,0.079,43.78543,-110.79361
"11577","paintbrush",2021-03-08,0.079,0.079,0.079,43.78543,-110.79361
"11578","paintbrush",2021-03-09,0.079,0.079,0.079,43.78543,-110.79361
"11579","paintbrush",2021-03-10,0.079,0.079,0.079,43.78543,-110.79361
"11580","paintbrush",2021-03-11,0.079,0.079,0.079,43.78543,-110.79361
"11581","paintbrush",2021-03-12,0.079,0.079,0.079,43.78543,-110.79361
"11582","paintbrush",2021-03-13,0.079,0.079,0.079,43.78543,-110.79361
"11583","paintbrush",2021-03-14,0.079,0.079,0.079,43.78543,-110.79361
"11584","paintbrush",2021-03-15,0.079,0.079,0.079,43.78543,-110.79361
"11585","paintbrush",2021-03-16,0.079,0.079,0.079,43.78543,-110.79361
"11586","paintbrush",2021-03-17,0.079,0.079,0.079,43.78543,-110.79361
"11587","paintbrush",2021-03-18,0.079,0.079,0.079,43.78543,-110.79361
"11588","paintbrush",2021-03-19,0.079,0.079,0.079,43.78543,-110.79361
"11589","paintbrush",2021-03-20,0.079,0.079,0.079,43.78543,-110.79361
"11590","paintbrush",2021-03-21,0.079,0.079,0.079,43.78543,-110.79361
"11591","paintbrush",2021-03-22,0.079,0.079,0.079,43.78543,-110.79361
"11592","paintbrush",2021-03-23,0.079,0.079,0.079,43.78543,-110.79361
"11593","paintbrush",2021-03-24,0.079,0.079,0.079,43.78543,-110.79361
"11594","paintbrush",2021-03-25,0.079,0.079,0.079,43.78543,-110.79361
"11595","paintbrush",2021-03-26,0.079,0.079,0.079,43.78543,-110.79361
"11596","paintbrush",2021-03-27,0.079,0.079,0.079,43.78543,-110.79361
"11597","paintbrush",2021-03-28,0.079,0.079,0.079,43.78543,-110.79361
"11598","paintbrush",2021-03-29,0.079,0.079,0.079,43.78543,-110.79361
"11599","paintbrush",2021-03-30,0.079,0.079,0.079,43.78543,-110.79361
"11600","paintbrush",2021-03-31,0.079,0.079,0.079,43.78543,-110.79361
"11601","paintbrush",2021-04-01,0.079,0.079,0.079,43.78543,-110.79361
"11602","paintbrush",2021-04-02,0.079,0.079,0.079,43.78543,-110.79361
"11603","paintbrush",2021-04-03,0.079,0.079,0.079,43.78543,-110.79361
"11604","paintbrush",2021-04-04,0.070125,0.079,0,43.78543,-110.79361
"11605","paintbrush",2021-04-05,0,0,0,43.78543,-110.79361
"11606","paintbrush",2021-04-06,0.007,0.024,0,43.78543,-110.79361
"11607","paintbrush",2021-04-07,0.049875,0.051,0.024,43.78543,-110.79361
"11608","paintbrush",2021-04-08,0.0521666666666667,0.079,0.051,43.78543,-110.79361
"11609","paintbrush",2021-04-09,0.0708333333333333,0.079,0.051,43.78543,-110.79361
"11610","paintbrush",2021-04-10,0.0778333333333333,0.079,0.051,43.78543,-110.79361
"11611","paintbrush",2021-04-11,0.079,0.079,0.079,43.78543,-110.79361
"11612","paintbrush",2021-04-12,0.079,0.079,0.079,43.78543,-110.79361
"11613","paintbrush",2021-04-13,0.079,0.079,0.079,43.78543,-110.79361
"11614","paintbrush",2021-04-14,0.079,0.079,0.079,43.78543,-110.79361
"11615","paintbrush",2021-04-15,0.079,0.079,0.079,43.78543,-110.79361
"11616","paintbrush",2021-04-16,0.079,0.079,0.079,43.78543,-110.79361
"11617","paintbrush",2021-04-17,0.079,0.079,0.079,43.78543,-110.79361
"11618","paintbrush",2021-04-18,0.079,0.079,0.079,43.78543,-110.79361
"11619","paintbrush",2021-04-19,0.079,0.079,0.079,43.78543,-110.79361
"11620","paintbrush",2021-04-20,0.079,0.079,0.079,43.78543,-110.79361
"11621","paintbrush",2021-04-21,0.079,0.079,0.079,43.78543,-110.79361
"11622","paintbrush",2021-04-22,0.079,0.079,0.079,43.78543,-110.79361
"11623","paintbrush",2021-04-23,0.079,0.079,0.079,43.78543,-110.79361
"11624","paintbrush",2021-04-24,0.079,0.079,0.079,43.78543,-110.79361
"11625","paintbrush",2021-04-25,0.079,0.079,0.079,43.78543,-110.79361
"11626","paintbrush",2021-04-26,0.079,0.079,0.079,43.78543,-110.79361
"11627","paintbrush",2021-04-27,0.079,0.079,0.079,43.78543,-110.79361
"11628","paintbrush",2021-04-28,0.079,0.079,0.079,43.78543,-110.79361
"11629","paintbrush",2021-04-29,0.0472083333333333,0.079,0,43.78543,-110.79361
"11630","paintbrush",2021-04-30,0,0,0,43.78543,-110.79361
"11631","paintbrush",2021-05-01,0,0,0,43.78543,-110.79361
"11632","paintbrush",2021-05-02,0,0,0,43.78543,-110.79361
"11633","paintbrush",2021-05-03,0.001,0.024,0,43.78543,-110.79361
"11634","paintbrush",2021-05-04,0.015,0.024,0,43.78543,-110.79361
"11635","paintbrush",2021-05-05,0.04425,0.051,0.024,43.78543,-110.79361
"11636","paintbrush",2021-05-06,0.0225,0.051,0,43.78543,-110.79361
"11637","paintbrush",2021-05-07,0,0,0,43.78543,-110.79361
"11638","paintbrush",2021-05-08,0,0,0,43.78543,-110.79361
"11639","paintbrush",2021-05-09,0.011,0.024,0,43.78543,-110.79361
"11640","paintbrush",2021-05-10,0.036375,0.051,0.024,43.78543,-110.79361
"11641","paintbrush",2021-05-11,0.03075,0.051,0.024,43.78543,-110.79361
"11642","paintbrush",2021-05-12,0.043125,0.051,0.024,43.78543,-110.79361
"11643","paintbrush",2021-05-13,0.051,0.051,0.051,43.78543,-110.79361
"11644","paintbrush",2021-05-14,0.001,0.024,0,43.78543,-110.79361
"11645","paintbrush",2021-05-15,0,0,0,43.78543,-110.79361
"11646","paintbrush",2021-05-16,0,0,0,43.78543,-110.79361
"11647","paintbrush",2021-05-17,0,0,0,43.78543,-110.79361
"11648","paintbrush",2021-05-18,0,0,0,43.78543,-110.79361
"11649","paintbrush",2021-05-19,0,0,0,43.78543,-110.79361
"11650","paintbrush",2021-05-20,0,0,0,43.78543,-110.79361
"11651","paintbrush",2021-05-21,0,0,0,43.78543,-110.79361
"11652","paintbrush",2021-05-22,0,0,0,43.78543,-110.79361
"11653","paintbrush",2021-05-23,0,0,0,43.78543,-110.79361
"11654","paintbrush",2021-05-24,0,0,0,43.78543,-110.79361
"11655","paintbrush",2021-05-25,0,0,0,43.78543,-110.79361
"11656","paintbrush",2021-05-26,0,0,0,43.78543,-110.79361
"11657","paintbrush",2021-05-27,0,0,0,43.78543,-110.79361
"11658","paintbrush",2021-05-28,0,0,0,43.78543,-110.79361
"11659","paintbrush",2021-05-29,0,0,0,43.78543,-110.79361
"11660","paintbrush",2021-05-30,0,0,0,43.78543,-110.79361
"11661","paintbrush",2021-05-31,0,0,0,43.78543,-110.79361
"11662","paintbrush",2021-06-01,0,0,0,43.78543,-110.79361
"11663","paintbrush",2021-06-02,0,0,0,43.78543,-110.79361
"11664","paintbrush",2021-06-03,0,0,0,43.78543,-110.79361
"11665","paintbrush",2021-06-04,0,0,0,43.78543,-110.79361
"11666","paintbrush",2021-06-05,0,0,0,43.78543,-110.79361
"11667","paintbrush",2021-06-06,0,0,0,43.78543,-110.79361
"11668","paintbrush",2021-06-07,0,0,0,43.78543,-110.79361
"11669","paintbrush",2021-06-08,0.013,0.024,0,43.78543,-110.79361
"11670","paintbrush",2021-06-09,0.124375,0.19,0.024,43.78543,-110.79361
"11671","paintbrush",2021-06-10,0.217958333333333,0.301,0.135,43.78543,-110.79361
"11672","paintbrush",2021-06-11,0.284791666666667,0.412,0.19,43.78543,-110.79361
"11673","paintbrush",2021-06-12,0.276958333333333,0.356,0.246,43.78543,-110.79361
"11674","paintbrush",2021-06-13,0.287208333333333,0.412,0.218,43.78543,-110.79361
"11675","paintbrush",2021-06-14,0.327541666666667,0.467,0.246,43.78543,-110.79361
"11676","paintbrush",2021-06-15,0.444958333333333,0.66,0.301,43.78543,-110.79361
"11677","paintbrush",2021-06-16,0.590791666666667,0.907,0.412,43.78543,-110.79361
"11678","paintbrush",2021-06-17,0.736208333333333,1.18,0.467,43.78543,-110.79361
"11679","paintbrush",2021-06-18,0.889041666666667,1.507,0.522,43.78543,-110.79361
"11680","paintbrush",2021-06-19,1.04625,1.643,0.66,43.78543,-110.79361
"11681","paintbrush",2021-06-20,1.14395833333333,1.913,0.742,43.78543,-110.79361
"11682","paintbrush",2021-06-21,1.34695833333333,2.289,0.66,43.78543,-110.79361
"11683","paintbrush",2021-06-22,1.48820833333333,2.209,0.907,43.78543,-110.79361
"11684","paintbrush",2021-06-23,1.56104166666667,2.316,1.044,43.78543,-110.79361
"11685","paintbrush",2021-06-24,1.55295833333333,2.503,1.099,43.78543,-110.79361
"11686","paintbrush",2021-06-25,1.59033333333333,2.45,1.017,43.78543,-110.79361
"11687","paintbrush",2021-06-26,1.71716666666667,2.956,1.071,43.78543,-110.79361
"11688","paintbrush",2021-06-27,1.95254166666667,3.116,1.153,43.78543,-110.79361
"11689","paintbrush",2021-06-28,2.266125,3.38,1.317,43.78543,-110.79361
"11690","paintbrush",2021-06-29,2.6035,3.906,1.453,43.78543,-110.79361
"11691","paintbrush",2021-06-30,2.84995833333333,4.272,1.724,43.78543,-110.79361
"11692","paintbrush",2021-07-01,2.727375,4.168,1.967,43.78543,-110.79361
"11693","paintbrush",2021-07-02,3.24491666666667,4.844,1.94,43.78543,-110.79361
"11694","paintbrush",2021-07-03,3.38375,5.024,2.343,43.78543,-110.79361
"11695","paintbrush",2021-07-04,3.84179166666667,5.719,2.477,43.78543,-110.79361
"11696","paintbrush",2021-07-05,3.741625,4.818,3.009,43.78543,-110.79361
"11697","paintbrush",2021-07-06,4.395,6.535,2.69,43.78543,-110.79361
"11698","paintbrush",2021-07-07,4.68208333333333,6.433,3.168,43.78543,-110.79361
"11699","paintbrush",2021-07-08,5.135,7.343,3.512,43.78543,-110.79361
"11700","paintbrush",2021-07-09,5.46025,7.795,3.643,43.78543,-110.79361
"11701","paintbrush",2021-07-10,5.502375,7.77,3.696,43.78543,-110.79361
"11702","paintbrush",2021-07-11,5.598875,7.995,3.985,43.78543,-110.79361
"11703","paintbrush",2021-07-12,6.56658333333333,9.262,4.428,43.78543,-110.79361
"11704","paintbrush",2021-07-13,6.4675,9.336,4.662,43.78543,-110.79361
"11705","paintbrush",2021-07-14,6.69279166666667,9.435,4.636,43.78543,-110.79361
"11706","paintbrush",2021-07-15,6.884375,9.731,4.766,43.78543,-110.79361
"11707","paintbrush",2021-07-16,7.36004166666667,10.418,5.076,43.78543,-110.79361
"11708","paintbrush",2021-07-17,7.50929166666667,10.467,5.334,43.78543,-110.79361
"11709","paintbrush",2021-07-18,7.84516666666667,11.127,5.514,43.78543,-110.79361
"11710","paintbrush",2021-07-19,8.00808333333333,11.759,5.898,43.78543,-110.79361
"11711","paintbrush",2021-07-20,7.48883333333333,9.78,6.306,43.78543,-110.79361
"11712","paintbrush",2021-07-21,8.04058333333333,11.37,5.898,43.78543,-110.79361
"11713","paintbrush",2021-07-22,7.64,9.928,6.382,43.78543,-110.79361
"11714","paintbrush",2021-07-23,8.150375,12.389,6.077,43.78543,-110.79361
"11715","paintbrush",2021-07-24,9.176875,14.218,6,43.78543,-110.79361
"11716","paintbrush",2021-07-25,9.369625,14.577,6.687,43.78543,-110.79361
"11717","paintbrush",2021-07-26,10.10925,16.558,6.509,43.78543,-110.79361
"11718","paintbrush",2021-07-27,10.8704583333333,18.295,6.99,43.78543,-110.79361
"11719","paintbrush",2021-07-28,8.766,11.71,7.368,43.78543,-110.79361
"11720","paintbrush",2021-07-29,8.45391666666667,11.662,6.687,43.78543,-110.79361
"11721","paintbrush",2021-07-30,9.07054166666667,16.01,6.712,43.78543,-110.79361
"11722","paintbrush",2021-07-31,7.63729166666667,9.287,6.661,43.78543,-110.79361
"11723","paintbrush",2021-08-01,9.11758333333333,13.112,6.56,43.78543,-110.79361
"11724","paintbrush",2021-08-02,8.50008333333333,11.248,7.242,43.78543,-110.79361
"11725","paintbrush",2021-08-03,9.43941666666667,15.151,6.636,43.78543,-110.79361
"11726","paintbrush",2021-08-04,10.7580416666667,17.582,6.914,43.78543,-110.79361
"11727","paintbrush",2021-08-05,NA,NA,NA,43.78543,-110.79361
"11728","paintbrush",2021-08-06,NA,NA,NA,43.78543,-110.79361
"11729","paintbrush",2021-08-07,NA,NA,NA,43.78543,-110.79361
"11730","paintbrush",2021-08-08,NA,NA,NA,43.78543,-110.79361
"11731","paintbrush",2021-08-09,NA,NA,NA,43.78543,-110.79361
"11732","paintbrush",2021-08-10,NA,NA,NA,43.78543,-110.79361
"11733","paintbrush",2021-08-11,NA,NA,NA,43.78543,-110.79361
"11734","paintbrush",2021-08-12,NA,NA,NA,43.78543,-110.79361
"11735","paintbrush",2021-08-13,NA,NA,NA,43.78543,-110.79361
"11736","paintbrush",2021-08-14,NA,NA,NA,43.78543,-110.79361
"11737","paintbrush",2021-08-15,NA,NA,NA,43.78543,-110.79361
"11738","paintbrush",2021-08-16,NA,NA,NA,43.78543,-110.79361
"11739","paintbrush",2021-08-17,NA,NA,NA,43.78543,-110.79361
"11740","paintbrush",2021-08-18,NA,NA,NA,43.78543,-110.79361
"11741","paintbrush",2021-08-19,NA,NA,NA,43.78543,-110.79361
"11742","paintbrush",2021-08-20,NA,NA,NA,43.78543,-110.79361
"11743","paintbrush",2021-08-21,NA,NA,NA,43.78543,-110.79361
"11744","paintbrush",2021-08-22,NA,NA,NA,43.78543,-110.79361
"11745","paintbrush",2021-08-23,NA,NA,NA,43.78543,-110.79361
"11746","paintbrush",2021-08-24,NA,NA,NA,43.78543,-110.79361
"11747","paintbrush",2021-08-25,NA,NA,NA,43.78543,-110.79361
"11748","paintbrush",2021-08-26,NA,NA,NA,43.78543,-110.79361
"11749","paintbrush",2021-08-27,NA,NA,NA,43.78543,-110.79361
"11750","paintbrush",2021-08-28,NA,NA,NA,43.78543,-110.79361
"11751","paintbrush",2021-08-29,NA,NA,NA,43.78543,-110.79361
"11752","paintbrush",2021-08-30,NA,NA,NA,43.78543,-110.79361
"11753","paintbrush",2021-08-31,NA,NA,NA,43.78543,-110.79361
"11754","paintbrush",2021-09-01,NA,NA,NA,43.78543,-110.79361
"11755","paintbrush",2021-09-02,NA,NA,NA,43.78543,-110.79361
"11756","paintbrush",2021-09-03,NA,NA,NA,43.78543,-110.79361
"11757","paintbrush",2021-09-04,NA,NA,NA,43.78543,-110.79361
"11758","paintbrush",2021-09-05,NA,NA,NA,43.78543,-110.79361
"11759","paintbrush",2021-09-06,NA,NA,NA,43.78543,-110.79361
"11760","paintbrush",2021-09-07,NA,NA,NA,43.78543,-110.79361
"11761","paintbrush",2021-09-08,NA,NA,NA,43.78543,-110.79361
"11762","paintbrush",2021-09-09,NA,NA,NA,43.78543,-110.79361
"11763","paintbrush",2021-09-10,NA,NA,NA,43.78543,-110.79361
"11764","paintbrush",2021-09-11,NA,NA,NA,43.78543,-110.79361
"11765","paintbrush",2021-09-12,NA,NA,NA,43.78543,-110.79361
"11766","paintbrush",2021-09-13,NA,NA,NA,43.78543,-110.79361
"11767","paintbrush",2021-09-14,NA,NA,NA,43.78543,-110.79361
"11768","paintbrush",2021-09-15,NA,NA,NA,43.78543,-110.79361
"11769","paintbrush",2021-09-16,NA,NA,NA,43.78543,-110.79361
"11770","paintbrush",2021-09-17,NA,NA,NA,43.78543,-110.79361
"11771","paintbrush",2021-09-18,NA,NA,NA,43.78543,-110.79361
"11772","paintbrush",2021-09-19,NA,NA,NA,43.78543,-110.79361
"11773","paintbrush",2021-09-20,NA,NA,NA,43.78543,-110.79361
"11774","paintbrush",2021-09-21,NA,NA,NA,43.78543,-110.79361
"11775","paintbrush",2021-09-22,NA,NA,NA,43.78543,-110.79361
"11776","paintbrush",2021-09-23,NA,NA,NA,43.78543,-110.79361
"11777","paintbrush",2021-09-24,NA,NA,NA,43.78543,-110.79361
"11778","paintbrush",2021-09-25,NA,NA,NA,43.78543,-110.79361
"11779","paintbrush",2021-09-26,NA,NA,NA,43.78543,-110.79361
"11780","paintbrush",2021-09-27,NA,NA,NA,43.78543,-110.79361
"11781","paintbrush",2021-09-28,NA,NA,NA,43.78543,-110.79361
"11782","paintbrush",2021-09-29,NA,NA,NA,43.78543,-110.79361
"11783","paintbrush",2021-09-30,NA,NA,NA,43.78543,-110.79361
"11784","paintbrush",2021-10-01,NA,NA,NA,43.78543,-110.79361
"11785","paintbrush",2021-10-02,NA,NA,NA,43.78543,-110.79361
"11786","paintbrush",2021-10-03,NA,NA,NA,43.78543,-110.79361
"11787","paintbrush",2021-10-04,NA,NA,NA,43.78543,-110.79361
"11788","paintbrush",2021-10-05,NA,NA,NA,43.78543,-110.79361
"11789","paintbrush",2021-10-06,NA,NA,NA,43.78543,-110.79361
"11790","paintbrush",2021-10-07,NA,NA,NA,43.78543,-110.79361
"11791","paintbrush",2021-10-08,NA,NA,NA,43.78543,-110.79361
"11792","paintbrush",2021-10-09,NA,NA,NA,43.78543,-110.79361
"11793","paintbrush",2021-10-10,2.62583333333333,5.257,0.467,43.78543,-110.79361
"11794","paintbrush",2021-10-11,2.744125,3.854,1.615,43.78543,-110.79361
"11795","paintbrush",2021-10-12,0.906458333333333,1.398,0.632,43.78543,-110.79361
"11796","paintbrush",2021-10-13,0.6115,0.66,0.577,43.78543,-110.79361
"11797","paintbrush",2021-10-14,0.761666666666667,0.852,0.687,43.78543,-110.79361
"11798","paintbrush",2021-10-15,0.767583333333333,0.797,0.715,43.78543,-110.79361
"11799","paintbrush",2021-10-16,0.757125,0.797,0.742,43.78543,-110.79361
"11800","paintbrush",2021-10-17,0.607,0.715,0.384,43.78543,-110.79361
"11801","paintbrush",2021-10-18,0.361791666666667,0.632,0.051,43.78543,-110.79361
"11802","paintbrush",2021-10-19,0.610458333333333,0.66,0.522,43.78543,-110.79361
"11803","paintbrush",2021-10-20,0.380416666666667,0.577,0.163,43.78543,-110.79361
"11804","paintbrush",2021-10-21,0.405583333333333,0.632,0.135,43.78543,-110.79361
"11805","paintbrush",2021-10-22,0.456583333333333,0.577,0.218,43.78543,-110.79361
"11806","paintbrush",2021-10-23,0.5255,0.577,0.384,43.78543,-110.79361
"11807","paintbrush",2021-10-24,0.5315,0.55,0.467,43.78543,-110.79361
"11808","paintbrush",2021-10-25,0.42425,0.577,0.135,43.78543,-110.79361
"11809","paintbrush",2021-10-26,0.402583333333333,0.439,0.301,43.78543,-110.79361
"11810","paintbrush",2021-10-27,0.384,0.412,0.356,43.78543,-110.79361
"11811","paintbrush",2021-10-28,0.425458333333333,0.439,0.384,43.78543,-110.79361
"11812","paintbrush",2021-10-29,0.437875,0.439,0.412,43.78543,-110.79361
"11813","paintbrush",2021-10-30,0.444833333333333,0.467,0.439,43.78543,-110.79361
"11814","paintbrush",2021-10-31,0.455333333333333,0.467,0.439,43.78543,-110.79361
"11815","paintbrush",2021-11-01,0.467,0.467,0.467,43.78543,-110.79361
"11816","paintbrush",2021-11-02,0.4425,0.467,0.439,43.78543,-110.79361
"11817","paintbrush",2021-11-03,0.437875,0.439,0.412,43.78543,-110.79361
"11818","paintbrush",2021-11-04,0.4255,0.439,0.412,43.78543,-110.79361
"11819","paintbrush",2021-11-05,0.413125,0.439,0.412,43.78543,-110.79361
"11820","paintbrush",2021-11-06,0.413125,0.439,0.412,43.78543,-110.79361
"11821","paintbrush",2021-11-07,0.413125,0.439,0.412,43.78543,-110.79361
"11822","paintbrush",2021-11-08,0.412,0.412,0.412,43.78543,-110.79361
"11823","paintbrush",2021-11-09,0.395666666666667,0.412,0.384,43.78543,-110.79361
"11824","paintbrush",2021-11-10,0.384,0.384,0.384,43.78543,-110.79361
"11825","paintbrush",2021-11-11,0.384,0.384,0.384,43.78543,-110.79361
"11826","paintbrush",2021-11-12,0.384,0.384,0.384,43.78543,-110.79361
"11827","paintbrush",2021-11-13,0.363,0.384,0.356,43.78543,-110.79361
"11828","paintbrush",2021-11-14,0.356,0.356,0.356,43.78543,-110.79361
"11829","paintbrush",2021-11-15,0.34475,0.356,0.329,43.78543,-110.79361
"11830","paintbrush",2021-11-16,0.329,0.329,0.329,43.78543,-110.79361
"11831","paintbrush",2021-11-17,0.329,0.329,0.329,43.78543,-110.79361
"11832","paintbrush",2021-11-18,0.329,0.329,0.329,43.78543,-110.79361
"11833","paintbrush",2021-11-19,0.329,0.329,0.329,43.78543,-110.79361
"11834","paintbrush",2021-11-20,0.329,0.329,0.329,43.78543,-110.79361
"11835","paintbrush",2021-11-21,0.329,0.329,0.329,43.78543,-110.79361
"11836","paintbrush",2021-11-22,0.329,0.329,0.329,43.78543,-110.79361
"11837","paintbrush",2021-11-23,0.329,0.329,0.329,43.78543,-110.79361
"11838","paintbrush",2021-11-24,0.329,0.329,0.329,43.78543,-110.79361
"11839","paintbrush",2021-11-25,0.326666666666667,0.329,0.301,43.78543,-110.79361
"11840","paintbrush",2021-11-26,0.316166666666667,0.329,0.301,43.78543,-110.79361
"11841","paintbrush",2021-11-27,0.322,0.329,0.301,43.78543,-110.79361
"11842","paintbrush",2021-11-28,0.306833333333333,0.329,0.301,43.78543,-110.79361
"11843","paintbrush",2021-11-29,0.301,0.301,0.301,43.78543,-110.79361
"11844","paintbrush",2021-11-30,0.301,0.301,0.301,43.78543,-110.79361
"11845","paintbrush",2021-12-01,0.301,0.301,0.301,43.78543,-110.79361
"11846","paintbrush",2021-12-02,0.301,0.301,0.301,43.78543,-110.79361
"11847","paintbrush",2021-12-03,0.301,0.301,0.301,43.78543,-110.79361
"11848","paintbrush",2021-12-04,0.294,0.301,0.273,43.78543,-110.79361
"11849","paintbrush",2021-12-05,0.298666666666667,0.301,0.273,43.78543,-110.79361
"11850","paintbrush",2021-12-06,0.2975,0.301,0.273,43.78543,-110.79361
"11851","paintbrush",2021-12-07,0.298666666666667,0.301,0.273,43.78543,-110.79361
"11852","paintbrush",2021-12-08,0.287,0.301,0.273,43.78543,-110.79361
"11853","paintbrush",2021-12-09,0.301,0.301,0.301,43.78543,-110.79361
"11854","paintbrush",2021-12-10,0.28,0.301,0.273,43.78543,-110.79361
"11855","paintbrush",2021-12-11,0.273,0.273,0.273,43.78543,-110.79361
"11856","paintbrush",2021-12-12,0.273,0.273,0.273,43.78543,-110.79361
"11857","paintbrush",2021-12-13,0.273,0.273,0.273,43.78543,-110.79361
"11858","paintbrush",2021-12-14,0.273,0.273,0.273,43.78543,-110.79361
"11859","paintbrush",2021-12-15,0.273,0.273,0.273,43.78543,-110.79361
