Plot Title: 10767835								
#	"Date Time, GMT-06:00"	"Temp, °F (LGR S/N: 10767835, SEN S/N: 10767835)"	"Temp, °C (LGR S/N: 10767835, SEN S/N: 10767835)"	Coupler Detached (LGR S/N: 10767835)	Coupler Attached (LGR S/N: 10767835)	Host Connected (LGR S/N: 10767835)	Stopped (LGR S/N: 10767835)	End Of File (LGR S/N: 10767835)
7586	6/13/2016 22:24	36.459	2.5					
7587	6/13/2016 23:24	36.459	2.5					
7588	6/14/2016 0:24	36.41	2.5					
7589	6/14/2016 1:24	36.361	2.4					
7590	6/14/2016 2:24	36.361	2.4					
7591	6/14/2016 3:24	36.361	2.4					
7592	6/14/2016 4:24	36.361	2.4					
7593	6/14/2016 5:24	36.361	2.4					
7594	6/14/2016 6:24	36.361	2.4					
7595	6/14/2016 7:24	36.459	2.5					
7596	6/14/2016 8:24	36.459	2.5					
7597	6/14/2016 9:24	36.554	2.5					
7598	6/14/2016 10:24	36.505	2.5					
7599	6/14/2016 11:24	36.554	2.5					
7600	6/14/2016 12:24	36.505	2.5					
7601	6/14/2016 13:24	36.603	2.6					
7602	6/14/2016 14:24	36.459	2.5					
7603	6/14/2016 15:24	36.505	2.5					
7604	6/14/2016 16:24	36.554	2.5					
7605	6/14/2016 17:24	36.505	2.5					
7606	6/14/2016 18:24	36.554	2.5					
7607	6/14/2016 19:24	36.505	2.5					
7608	6/14/2016 20:24	36.459	2.5					
7609	6/14/2016 21:24	36.459	2.5					
7610	6/14/2016 22:24	36.459	2.5					
7611	6/14/2016 23:24	36.459	2.5					
7612	6/15/2016 0:24	36.41	2.5					
7613	6/15/2016 1:24	36.361	2.4					
7614	6/15/2016 2:24	36.361	2.4					
7615	6/15/2016 3:24	36.361	2.4					
7616	6/15/2016 4:24	36.361	2.4					
7617	6/15/2016 5:24	36.361	2.4					
7618	6/15/2016 6:24	36.313	2.4					
7619	6/15/2016 7:24	36.361	2.4					
7620	6/15/2016 8:24	36.41	2.5					
7621	6/15/2016 9:24	36.505	2.5					
7622	6/15/2016 10:24	36.554	2.5					
7623	6/15/2016 11:24	36.554	2.5					
7624	6/15/2016 12:24	36.651	2.6					
7625	6/15/2016 13:24	36.554	2.5					
7626	6/15/2016 14:24	36.651	2.6					
7627	6/15/2016 15:24	36.603	2.6					
7628	6/15/2016 16:24	36.554	2.5					
7629	6/15/2016 17:24	36.505	2.5					
7630	6/15/2016 18:24	36.505	2.5					
7631	6/15/2016 19:24	36.459	2.5					
7632	6/15/2016 20:24	36.459	2.5					
7633	6/15/2016 21:24	36.41	2.5					
7634	6/15/2016 22:24	36.361	2.4					
7635	6/15/2016 23:24	36.361	2.4					
7636	6/16/2016 0:24	36.361	2.4					
7637	6/16/2016 1:24	36.361	2.4					
7638	6/16/2016 2:24	36.361	2.4					
7639	6/16/2016 3:24	36.266	2.4					
7640	6/16/2016 4:24	36.266	2.4					
7641	6/16/2016 5:24	36.266	2.4					
7642	6/16/2016 6:24	36.266	2.4					
7643	6/16/2016 7:24	36.266	2.4					
7644	6/16/2016 8:24	36.266	2.4					
7645	6/16/2016 9:24	36.313	2.4					
7646	6/16/2016 10:24	36.41	2.5					
7647	6/16/2016 11:24	36.459	2.5					
7648	6/16/2016 12:24	36.41	2.5					
7649	6/16/2016 13:24	36.459	2.5					
7650	6/16/2016 14:24	36.459	2.5					
7651	6/16/2016 15:24	36.41	2.5					
7652	6/16/2016 16:24	36.41	2.5					
7653	6/16/2016 17:24	36.41	2.5					
7654	6/16/2016 18:24	36.41	2.5					
7655	6/16/2016 19:24	36.41	2.5					
7656	6/16/2016 20:24	36.361	2.4					
7657	6/16/2016 21:24	36.361	2.4					
7658	6/16/2016 22:24	36.361	2.4					
7659	6/16/2016 23:24	36.313	2.4					
7660	6/17/2016 0:24	36.313	2.4					
7661	6/17/2016 1:24	36.313	2.4					
7662	6/17/2016 2:24	36.266	2.4					
7663	6/17/2016 3:24	36.266	2.4					
7664	6/17/2016 4:24	36.266	2.4					
7665	6/17/2016 5:24	36.266	2.4					
7666	6/17/2016 6:24	36.266	2.4					
7667	6/17/2016 7:24	36.361	2.4					
7668	6/17/2016 8:24	36.459	2.5					
7669	6/17/2016 9:24	36.554	2.5					
7670	6/17/2016 10:24	36.554	2.5					
7671	6/17/2016 11:24	36.554	2.5					
7672	6/17/2016 12:24	36.554	2.5					
7673	6/17/2016 13:24	36.554	2.5					
7674	6/17/2016 14:24	36.603	2.6					
7675	6/17/2016 15:24	36.554	2.5					
7676	6/17/2016 16:24	36.554	2.5					
7677	6/17/2016 17:24	36.554	2.5					
7678	6/17/2016 18:24	36.554	2.5					
7679	6/17/2016 19:24	36.505	2.5					
7680	6/17/2016 20:24	36.459	2.5					
7681	6/17/2016 21:24	36.41	2.5					
7682	6/17/2016 22:24	36.41	2.5					
7683	6/17/2016 23:24	36.361	2.4					
7684	6/18/2016 0:24	36.361	2.4					
7685	6/18/2016 1:24	36.361	2.4					
7686	6/18/2016 2:24	36.361	2.4					
7687	6/18/2016 3:24	36.313	2.4					
7688	6/18/2016 4:24	36.313	2.4					
7689	6/18/2016 5:24	36.313	2.4					
7690	6/18/2016 6:24	36.313	2.4					
7691	6/18/2016 7:24	36.41	2.5					
7692	6/18/2016 8:24	36.505	2.5					
7693	6/18/2016 9:24	36.554	2.5					
7694	6/18/2016 10:24	36.554	2.5					
7695	6/18/2016 11:24	36.554	2.5					
7696	6/18/2016 12:24	36.554	2.5					
7697	6/18/2016 13:24	36.554	2.5					
7698	6/18/2016 14:24	36.554	2.5					
7699	6/18/2016 15:24	36.505	2.5					
7700	6/18/2016 16:24	36.505	2.5					
7701	6/18/2016 17:24	36.459	2.5					
7702	6/18/2016 18:24	36.459	2.5					
7703	6/18/2016 19:24	36.41	2.5					
7704	6/18/2016 20:24	36.361	2.4					
7705	6/18/2016 21:24	36.313	2.4					
7706	6/18/2016 22:24	36.266	2.4					
7707	6/18/2016 23:24	36.266	2.4					
7708	6/19/2016 0:24	36.266	2.4					
7709	6/19/2016 1:24	36.266	2.4					
7710	6/19/2016 2:24	36.266	2.4					
7711	6/19/2016 3:24	36.266	2.4					
7712	6/19/2016 4:24	36.266	2.4					
7713	6/19/2016 5:24	36.217	2.3					
7714	6/19/2016 6:24	36.217	2.3					
7715	6/19/2016 7:24	36.313	2.4					
7716	6/19/2016 8:24	36.361	2.4					
7717	6/19/2016 9:24	36.41	2.5					
7718	6/19/2016 10:24	36.41	2.5					
7719	6/19/2016 11:24	36.41	2.5					
7720	6/19/2016 12:24	36.41	2.5					
7721	6/19/2016 13:24	36.41	2.5					
7722	6/19/2016 14:24	36.459	2.5					
7723	6/19/2016 15:24	36.361	2.4					
7724	6/19/2016 16:24	36.41	2.5					
7725	6/19/2016 17:24	36.459	2.5					
7726	6/19/2016 18:24	36.459	2.5					
7727	6/19/2016 19:24	36.459	2.5					
7728	6/19/2016 20:24	36.41	2.5					
7729	6/19/2016 21:24	36.361	2.4					
7730	6/19/2016 22:24	36.361	2.4					
7731	6/19/2016 23:24	36.313	2.4					
7732	6/20/2016 0:24	36.266	2.4					
7733	6/20/2016 1:24	36.217	2.3					
7734	6/20/2016 2:24	36.217	2.3					
7735	6/20/2016 3:24	36.217	2.3					
7736	6/20/2016 4:24	36.266	2.4					
7737	6/20/2016 5:24	36.266	2.4					
7738	6/20/2016 6:24	36.266	2.4					
7739	6/20/2016 7:24	36.361	2.4					
7740	6/20/2016 8:24	36.459	2.5					
7741	6/20/2016 9:24	36.554	2.5					
7742	6/20/2016 10:24	36.603	2.6					
7743	6/20/2016 11:24	36.603	2.6					
7744	6/20/2016 12:24	36.603	2.6					
7745	6/20/2016 13:24	36.603	2.6					
7746	6/20/2016 14:24	36.603	2.6					
7747	6/20/2016 15:24	36.651	2.6					
7748	6/20/2016 16:24	36.554	2.5					
7749	6/20/2016 17:24	36.554	2.5					
7750	6/20/2016 18:24	36.554	2.5					
7751	6/20/2016 19:24	36.554	2.5					
7752	6/20/2016 20:24	36.505	2.5					
7753	6/20/2016 21:24	36.459	2.5					
7754	6/20/2016 22:24	36.41	2.5					
7755	6/20/2016 23:24	36.361	2.4					
7756	6/21/2016 0:24	36.361	2.4					
7757	6/21/2016 1:24	36.361	2.4					
7758	6/21/2016 2:24	36.361	2.4					
7759	6/21/2016 3:24	36.361	2.4					
7760	6/21/2016 4:24	36.361	2.4					
7761	6/21/2016 5:24	36.361	2.4					
7762	6/21/2016 6:24	36.361	2.4					
7763	6/21/2016 7:24	36.505	2.5					
7764	6/21/2016 8:24	36.554	2.5					
7765	6/21/2016 9:24	36.603	2.6					
7766	6/21/2016 10:24	36.603	2.6					
7767	6/21/2016 11:24	36.554	2.5					
7768	6/21/2016 12:24	36.554	2.5					
7769	6/21/2016 13:24	36.505	2.5					
7770	6/21/2016 14:24	36.505	2.5					
7771	6/21/2016 15:24	36.459	2.5					
7772	6/21/2016 16:24	36.459	2.5					
7773	6/21/2016 17:24	36.41	2.5					
7774	6/21/2016 18:24	36.361	2.4					
7775	6/21/2016 19:24	36.313	2.4					
7776	6/21/2016 20:24	36.266	2.4					
7777	6/21/2016 21:24	36.217	2.3					
7778	6/21/2016 22:24	36.169	2.3					
7779	6/21/2016 23:24	36.169	2.3					
7780	6/22/2016 0:24	36.12	2.3					
7781	6/22/2016 1:24	36.12	2.3					
7782	6/22/2016 2:24	36.12	2.3					
7783	6/22/2016 3:24	36.12	2.3					
7784	6/22/2016 4:24	36.12	2.3					
7785	6/22/2016 5:24	36.12	2.3					
7786	6/22/2016 6:24	36.12	2.3					
7787	6/22/2016 7:24	36.217	2.3					
7788	6/22/2016 8:24	36.313	2.4					
7789	6/22/2016 9:24	36.41	2.5					
7790	6/22/2016 10:24	36.459	2.5					
7791	6/22/2016 11:24	36.505	2.5					
7792	6/22/2016 12:24	36.505	2.5					
7793	6/22/2016 13:24	36.554	2.5					
7794	6/22/2016 14:24	36.554	2.5					
7795	6/22/2016 15:24	36.459	2.5					
7796	6/22/2016 16:24	36.459	2.5					
7797	6/22/2016 17:24	36.459	2.5					
7798	6/22/2016 18:24	36.459	2.5					
7799	6/22/2016 19:24	36.459	2.5					
7800	6/22/2016 20:24	36.41	2.5					
7801	6/22/2016 21:24	36.361	2.4					
7802	6/22/2016 22:24	36.313	2.4					
7803	6/22/2016 23:24	36.266	2.4					
7804	6/23/2016 0:24	36.266	2.4					
7805	6/23/2016 1:24	36.266	2.4					
7806	6/23/2016 2:24	36.266	2.4					
7807	6/23/2016 3:24	36.266	2.4					
7808	6/23/2016 4:24	36.313	2.4					
7809	6/23/2016 5:24	36.313	2.4					
7810	6/23/2016 6:24	36.361	2.4					
7811	6/23/2016 7:24	36.459	2.5					
7812	6/23/2016 8:24	36.554	2.5					
7813	6/23/2016 9:24	36.554	2.5					
7814	6/23/2016 10:24	36.651	2.6					
7815	6/23/2016 11:24	36.603	2.6					
7816	6/23/2016 12:24	36.603	2.6					
7817	6/23/2016 13:24	36.651	2.6					
7818	6/23/2016 14:24	36.651	2.6					
7819	6/23/2016 15:24	36.554	2.5					
7820	6/23/2016 16:24	36.554	2.5					
7821	6/23/2016 17:24	36.505	2.5					
7822	6/23/2016 18:24	36.459	2.5					
7823	6/23/2016 19:24	36.361	2.4					
7824	6/23/2016 20:24	36.313	2.4					
7825	6/23/2016 21:24	36.266	2.4					
7826	6/23/2016 22:24	36.217	2.3					
7827	6/23/2016 23:24	36.217	2.3					
7828	6/24/2016 0:24	36.169	2.3					
7829	6/24/2016 1:24	36.169	2.3					
7830	6/24/2016 2:24	36.169	2.3					
7831	6/24/2016 3:24	36.169	2.3					
7832	6/24/2016 4:24	36.169	2.3					
7833	6/24/2016 5:24	36.169	2.3					
7834	6/24/2016 6:24	36.217	2.3					
7835	6/24/2016 7:24	36.313	2.4					
7836	6/24/2016 8:24	36.41	2.5					
7837	6/24/2016 9:24	36.505	2.5					
7838	6/24/2016 10:24	36.554	2.5					
7839	6/24/2016 11:24	36.603	2.6					
7840	6/24/2016 12:24	36.603	2.6					
7841	6/24/2016 13:24	36.651	2.6					
7842	6/24/2016 14:24	36.651	2.6					
7843	6/24/2016 15:24	36.505	2.5					
7844	6/24/2016 16:24	36.459	2.5					
7845	6/24/2016 17:24	36.459	2.5					
7846	6/24/2016 18:24	36.361	2.4					
7847	6/24/2016 19:24	36.266	2.4					
7848	6/24/2016 20:24	36.217	2.3					
7849	6/24/2016 21:24	36.169	2.3					
7850	6/24/2016 22:24	36.12	2.3					
7851	6/24/2016 23:24	36.072	2.3					
7852	6/25/2016 0:24	36.072	2.3					
7853	6/25/2016 1:24	36.025	2.2					
7854	6/25/2016 2:24	35.976	2.2					
7855	6/25/2016 3:24	35.976	2.2					
7856	6/25/2016 4:24	35.928	2.2					
7857	6/25/2016 5:24	35.928	2.2					
7858	6/25/2016 6:24	35.928	2.2					
7859	6/25/2016 7:24	36.072	2.3					
7860	6/25/2016 8:24	36.169	2.3					
7861	6/25/2016 9:24	36.313	2.4					
7862	6/25/2016 10:24	36.361	2.4					
7863	6/25/2016 11:24	36.313	2.4					
7864	6/25/2016 12:24	36.313	2.4					
7865	6/25/2016 13:24	36.313	2.4					
7866	6/25/2016 14:24	36.361	2.4					
7867	6/25/2016 15:24	36.266	2.4					
7868	6/25/2016 16:24	36.266	2.4					
7869	6/25/2016 17:24	36.266	2.4					
7870	6/25/2016 18:24	36.266	2.4					
7871	6/25/2016 19:24	36.266	2.4					
7872	6/25/2016 20:24	36.266	2.4					
7873	6/25/2016 21:24	36.266	2.4					
7874	6/25/2016 22:24	36.266	2.4					
7875	6/25/2016 23:24	36.169	2.3					
7876	6/26/2016 0:24	36.169	2.3					
7877	6/26/2016 1:24	36.12	2.3					
7878	6/26/2016 2:24	36.072	2.3					
7879	6/26/2016 3:24	36.025	2.2					
7880	6/26/2016 4:24	36.072	2.3					
7881	6/26/2016 5:24	36.072	2.3					
7882	6/26/2016 6:24	36.072	2.3					
7883	6/26/2016 7:24	36.217	2.3					
7884	6/26/2016 8:24	36.361	2.4					
7885	6/26/2016 9:24	36.459	2.5					
7886	6/26/2016 10:24	36.505	2.5					
7887	6/26/2016 11:24	36.459	2.5					
7888	6/26/2016 12:24	36.459	2.5					
7889	6/26/2016 13:24	36.459	2.5					
7890	6/26/2016 14:24	36.554	2.5					
7891	6/26/2016 15:24	36.41	2.5					
7892	6/26/2016 16:24	36.459	2.5					
7893	6/26/2016 17:24	36.459	2.5					
7894	6/26/2016 18:24	36.41	2.5					
7895	6/26/2016 19:24	36.361	2.4					
7896	6/26/2016 20:24	36.361	2.4					
7897	6/26/2016 21:24	36.361	2.4					
7898	6/26/2016 22:24	36.266	2.4					
7899	6/26/2016 23:24	36.266	2.4					
7900	6/27/2016 0:24	36.217	2.3					
7901	6/27/2016 1:24	36.169	2.3					
7902	6/27/2016 2:24	36.169	2.3					
7903	6/27/2016 3:24	36.169	2.3					
7904	6/27/2016 4:24	36.169	2.3					
7905	6/27/2016 5:24	36.169	2.3					
7906	6/27/2016 6:24	36.169	2.3					
7907	6/27/2016 7:24	36.361	2.4					
7908	6/27/2016 8:24	36.554	2.5					
7909	6/27/2016 9:24	36.603	2.6					
7910	6/27/2016 10:24	36.651	2.6					
7911	6/27/2016 11:24	36.603	2.6					
7912	6/27/2016 12:24	36.603	2.6					
7913	6/27/2016 13:24	36.603	2.6					
7914	6/27/2016 14:24	36.603	2.6					
7915	6/27/2016 15:24	36.505	2.5					
7916	6/27/2016 16:24	36.505	2.5					
7917	6/27/2016 17:24	36.505	2.5					
7918	6/27/2016 18:24	36.459	2.5					
7919	6/27/2016 19:24	36.459	2.5					
7920	6/27/2016 20:24	36.41	2.5					
7921	6/27/2016 21:24	36.361	2.4					
7922	6/27/2016 22:24	36.313	2.4					
7923	6/27/2016 23:24	36.266	2.4					
7924	6/28/2016 0:24	36.266	2.4					
7925	6/28/2016 1:24	36.266	2.4					
7926	6/28/2016 2:24	36.266	2.4					
7927	6/28/2016 3:24	36.266	2.4					
7928	6/28/2016 4:24	36.266	2.4					
7929	6/28/2016 5:24	36.313	2.4					
7930	6/28/2016 6:24	36.313	2.4					
7931	6/28/2016 7:24	36.505	2.5					
7932	6/28/2016 8:24	36.651	2.6					
7933	6/28/2016 9:24	36.747	2.6					
7934	6/28/2016 10:24	36.795	2.7					
7935	6/28/2016 11:24	36.747	2.6					
7936	6/28/2016 12:24	36.747	2.6					
7937	6/28/2016 13:24	36.698	2.6					
7938	6/28/2016 14:24	36.651	2.6					
7939	6/28/2016 15:24	36.651	2.6					
7940	6/28/2016 16:24	36.554	2.5					
7941	6/28/2016 17:24	36.554	2.5					
7942	6/28/2016 18:24	36.554	2.5					
7943	6/28/2016 19:24	36.505	2.5					
7944	6/28/2016 20:24	36.459	2.5					
7945	6/28/2016 21:24	36.41	2.5					
7946	6/28/2016 22:24	36.361	2.4					
7947	6/28/2016 23:24	36.313	2.4					
7948	6/29/2016 0:24	36.266	2.4					
7949	6/29/2016 1:24	36.266	2.4					
7950	6/29/2016 2:24	36.266	2.4					
7951	6/29/2016 3:24	36.266	2.4					
7952	6/29/2016 4:24	36.266	2.4					
7953	6/29/2016 5:24	36.266	2.4					
7954	6/29/2016 6:24	36.313	2.4					
7955	6/29/2016 7:24	36.505	2.5					
7956	6/29/2016 8:24	36.651	2.6					
7957	6/29/2016 9:24	36.747	2.6					
7958	6/29/2016 10:24	36.891	2.7					
7959	6/29/2016 11:24	36.842	2.7					
7960	6/29/2016 12:24	36.698	2.6					
7961	6/29/2016 13:24	36.698	2.6					
7962	6/29/2016 14:24	36.651	2.6					
7963	6/29/2016 15:24	36.554	2.5					
7964	6/29/2016 16:24	36.554	2.5					
7965	6/29/2016 17:24	36.505	2.5					
7966	6/29/2016 18:24	36.505	2.5					
7967	6/29/2016 19:24	36.459	2.5					
7968	6/29/2016 20:24	36.41	2.5					
7969	6/29/2016 21:24	36.41	2.5					
7970	6/29/2016 22:24	36.41	2.5					
7971	6/29/2016 23:24	36.361	2.4					
7972	6/30/2016 0:24	36.313	2.4					
7973	6/30/2016 1:24	36.313	2.4					
7974	6/30/2016 2:24	36.361	2.4					
7975	6/30/2016 3:24	36.361	2.4					
7976	6/30/2016 4:24	36.361	2.4					
7977	6/30/2016 5:24	36.361	2.4					
7978	6/30/2016 6:24	36.41	2.5					
7979	6/30/2016 7:24	36.459	2.5					
7980	6/30/2016 8:24	36.698	2.6					
7981	6/30/2016 9:24	36.603	2.6					
7982	6/30/2016 10:24	36.698	2.6					
7983	6/30/2016 11:24	37.035	2.8					
7984	6/30/2016 12:24	36.698	2.6					
7985	6/30/2016 13:24	36.698	2.6					
7986	6/30/2016 14:24	36.698	2.6					
7987	6/30/2016 15:24	36.603	2.6					
7988	6/30/2016 16:24	36.554	2.5					
7989	6/30/2016 17:24	36.554	2.5					
7990	6/30/2016 18:24	36.603	2.6					
7991	6/30/2016 19:24	36.554	2.5					
7992	6/30/2016 20:24	36.505	2.5					
7993	6/30/2016 21:24	36.41	2.5					
7994	6/30/2016 22:24	36.41	2.5					
7995	6/30/2016 23:24	36.361	2.4					
7996	7/1/2016 0:24	36.361	2.4					
7997	7/1/2016 1:24	36.361	2.4					
7998	7/1/2016 2:24	36.361	2.4					
7999	7/1/2016 3:24	36.361	2.4					
8000	7/1/2016 4:24	36.361	2.4					
8001	7/1/2016 5:24	36.361	2.4					
8002	7/1/2016 6:24	36.361	2.4					
8003	7/1/2016 7:24	36.505	2.5					
8004	7/1/2016 8:24	36.651	2.6					
8005	7/1/2016 9:24	36.795	2.7					
8006	7/1/2016 10:24	36.891	2.7					
8007	7/1/2016 11:24	36.842	2.7					
8008	7/1/2016 12:24	36.795	2.7					
8009	7/1/2016 13:24	36.842	2.7					
8010	7/1/2016 14:24	36.842	2.7					
8011	7/1/2016 15:24	36.747	2.6					
8012	7/1/2016 16:24	36.698	2.6					
8013	7/1/2016 17:24	36.651	2.6					
8014	7/1/2016 18:24	36.651	2.6					
8015	7/1/2016 19:24	36.651	2.6					
8016	7/1/2016 20:24	36.554	2.5					
8017	7/1/2016 21:24	36.505	2.5					
8018	7/1/2016 22:24	36.459	2.5					
8019	7/1/2016 23:24	36.41	2.5					
8020	7/2/2016 0:24	36.41	2.5					
8021	7/2/2016 1:24	36.41	2.5					
8022	7/2/2016 2:24	36.41	2.5					
8023	7/2/2016 3:24	36.41	2.5					
8024	7/2/2016 4:24	36.41	2.5					
8025	7/2/2016 5:24	36.459	2.5					
8026	7/2/2016 6:24	36.459	2.5					
8027	7/2/2016 7:24	36.603	2.6					
8028	7/2/2016 8:24	36.795	2.7					
8029	7/2/2016 9:24	36.939	2.7					
8030	7/2/2016 10:24	36.939	2.7					
8031	7/2/2016 11:24	36.842	2.7					
8032	7/2/2016 12:24	36.747	2.6					
8033	7/2/2016 13:24	36.747	2.6					
8034	7/2/2016 14:24	36.842	2.7					
8035	7/2/2016 15:24	36.603	2.6					
8036	7/2/2016 16:24	36.554	2.5					
8037	7/2/2016 17:24	36.554	2.5					
8038	7/2/2016 18:24	36.554	2.5					
8039	7/2/2016 19:24	36.459	2.5					
8040	7/2/2016 20:24	36.361	2.4					
8041	7/2/2016 21:24	36.361	2.4					
8042	7/2/2016 22:24	36.313	2.4					
8043	7/2/2016 23:24	36.313	2.4					
8044	7/3/2016 0:24	36.313	2.4					
8045	7/3/2016 1:24	36.313	2.4					
8046	7/3/2016 2:24	36.313	2.4					
8047	7/3/2016 3:24	36.313	2.4					
8048	7/3/2016 4:24	36.361	2.4					
8049	7/3/2016 5:24	36.361	2.4					
8050	7/3/2016 6:24	36.41	2.5					
8051	7/3/2016 7:24	36.459	2.5					
8052	7/3/2016 8:24	36.554	2.5					
8053	7/3/2016 9:24	36.795	2.7					
8054	7/3/2016 10:24	36.747	2.6					
8055	7/3/2016 11:24	36.939	2.7					
8056	7/3/2016 12:24	37.035	2.8					
8057	7/3/2016 13:24	36.986	2.8					
8058	7/3/2016 14:24	37.081	2.8					
8059	7/3/2016 15:24	37.035	2.8					
8060	7/3/2016 16:24	36.891	2.7					
8061	7/3/2016 17:24	36.795	2.7					
8062	7/3/2016 18:24	36.747	2.6					
8063	7/3/2016 19:24	36.651	2.6					
8064	7/3/2016 20:24	36.651	2.6					
8065	7/3/2016 21:24	36.554	2.5					
8066	7/3/2016 22:24	36.554	2.5					
8067	7/3/2016 23:24	36.554	2.5					
8068	7/4/2016 0:24	36.554	2.5					
8069	7/4/2016 1:24	36.505	2.5					
8070	7/4/2016 2:24	36.505	2.5					
8071	7/4/2016 3:24	36.505	2.5					
8072	7/4/2016 4:24	36.505	2.5					
8073	7/4/2016 5:24	36.505	2.5					
8074	7/4/2016 6:24	36.505	2.5					
8075	7/4/2016 7:24	36.651	2.6					
8076	7/4/2016 8:24	36.747	2.6					
8077	7/4/2016 9:24	36.698	2.6					
8078	7/4/2016 10:24	37.035	2.8					
8079	7/4/2016 11:24	37.081	2.8					
8080	7/4/2016 12:24	37.035	2.8					
8081	7/4/2016 13:24	36.939	2.7					
8082	7/4/2016 14:24	37.081	2.8					
8083	7/4/2016 15:24	36.891	2.7					
8084	7/4/2016 16:24	36.842	2.7					
8085	7/4/2016 17:24	36.698	2.6					
8086	7/4/2016 18:24	36.651	2.6					
8087	7/4/2016 19:24	36.651	2.6					
8088	7/4/2016 20:24	36.554	2.5					
8089	7/4/2016 21:24	36.505	2.5					
8090	7/4/2016 22:24	36.459	2.5					
8091	7/4/2016 23:24	36.459	2.5					
8092	7/5/2016 0:24	36.41	2.5					
8093	7/5/2016 1:24	36.41	2.5					
8094	7/5/2016 2:24	36.313	2.4					
8095	7/5/2016 3:24	36.313	2.4					
8096	7/5/2016 4:24	36.266	2.4					
8097	7/5/2016 5:24	36.266	2.4					
8098	7/5/2016 6:24	36.313	2.4					
8099	7/5/2016 7:24	36.41	2.5					
8100	7/5/2016 8:24	36.603	2.6					
8101	7/5/2016 9:24	36.698	2.6					
8102	7/5/2016 10:24	36.747	2.6					
8103	7/5/2016 11:24	36.891	2.7					
8104	7/5/2016 12:24	36.939	2.7					
8105	7/5/2016 13:24	36.986	2.8					
8106	7/5/2016 14:24	36.891	2.7					
8107	7/5/2016 15:24	36.891	2.7					
8108	7/5/2016 16:24	36.842	2.7					
8109	7/5/2016 17:24	36.698	2.6					
8110	7/5/2016 18:24	36.554	2.5					
8111	7/5/2016 19:24	36.505	2.5					
8112	7/5/2016 20:24	36.459	2.5					
8113	7/5/2016 21:24	36.459	2.5					
8114	7/5/2016 22:24	36.459	2.5					
8115	7/5/2016 23:24	36.459	2.5					
8116	7/6/2016 0:24	36.459	2.5					
8117	7/6/2016 1:24	36.41	2.5					
8118	7/6/2016 2:24	36.41	2.5					
8119	7/6/2016 3:24	36.361	2.4					
8120	7/6/2016 4:24	36.41	2.5					
8121	7/6/2016 5:24	36.41	2.5					
8122	7/6/2016 6:24	36.459	2.5					
8123	7/6/2016 7:24	36.459	2.5					
8124	7/6/2016 8:24	36.459	2.5					
8125	7/6/2016 9:24	36.505	2.5					
8126	7/6/2016 10:24	36.842	2.7					
8127	7/6/2016 11:24	37.035	2.8					
8128	7/6/2016 12:24	36.939	2.7					
8129	7/6/2016 13:24	36.939	2.7					
8130	7/6/2016 14:24	36.891	2.7					
8131	7/6/2016 15:24	36.747	2.6					
8132	7/6/2016 16:24	36.842	2.7					
8133	7/6/2016 17:24	36.795	2.7					
8134	7/6/2016 18:24	36.698	2.6					
8135	7/6/2016 19:24	36.603	2.6					
8136	7/6/2016 20:24	36.505	2.5					
8137	7/6/2016 21:24	36.41	2.5					
8138	7/6/2016 22:24	36.313	2.4					
8139	7/6/2016 23:24	36.313	2.4					
8140	7/7/2016 0:24	36.266	2.4					
8141	7/7/2016 1:24	36.217	2.3					
8142	7/7/2016 2:24	36.169	2.3					
8143	7/7/2016 3:24	36.217	2.3					
8144	7/7/2016 4:24	36.169	2.3					
8145	7/7/2016 5:24	36.12	2.3					
8146	7/7/2016 6:24	36.12	2.3					
8147	7/7/2016 7:24	36.41	2.5					
8148	7/7/2016 8:24	36.747	2.6					
8149	7/7/2016 9:24	36.986	2.8					
8150	7/7/2016 10:24	37.081	2.8					
8151	7/7/2016 11:24	36.986	2.8					
8152	7/7/2016 12:24	36.842	2.7					
8153	7/7/2016 13:24	36.795	2.7					
8154	7/7/2016 14:24	36.891	2.7					
8155	7/7/2016 15:24	36.747	2.6					
8156	7/7/2016 16:24	36.698	2.6					
8157	7/7/2016 17:24	36.651	2.6					
8158	7/7/2016 18:24	36.554	2.5					
8159	7/7/2016 19:24	36.505	2.5					
8160	7/7/2016 20:24	36.505	2.5					
8161	7/7/2016 21:24	36.459	2.5					
8162	7/7/2016 22:24	36.505	2.5					
8163	7/7/2016 23:24	36.505	2.5					
8164	7/8/2016 0:24	36.554	2.5					
8165	7/8/2016 1:24	36.603	2.6					
8166	7/8/2016 2:24	36.554	2.5					
8167	7/8/2016 3:24	36.554	2.5					
8168	7/8/2016 4:24	36.554	2.5					
8169	7/8/2016 5:24	36.603	2.6					
8170	7/8/2016 6:24	36.651	2.6					
8171	7/8/2016 7:24	36.891	2.7					
8172	7/8/2016 8:24	37.179	2.9					
8173	7/8/2016 9:24	37.513	3.1					
8174	7/8/2016 10:24	37.656	3.1					
8175	7/8/2016 11:24	37.513	3.1					
8176	7/8/2016 12:24	37.369	3.0					
8177	7/8/2016 13:24	37.369	3.0					
8178	7/8/2016 14:24	37.465	3.0					
8179	7/8/2016 15:24	37.274	2.9					
8180	7/8/2016 16:24	37.035	2.8					
8181	7/8/2016 17:24	37.035	2.8					
8182	7/8/2016 18:24	36.939	2.7					
8183	7/8/2016 19:24	36.939	2.7					
8184	7/8/2016 20:24	36.842	2.7					
8185	7/8/2016 21:24	36.842	2.7					
