"ï»¿""Plot Title: 10972588""",,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 10972588, SEN S/N: 10972588)",Coupler Detached (LGR S/N: 10972588),End Of File (LGR S/N: 10972588),,
16856,1/16/17 22:43,3.221,,,,
16857,1/16/17 22:58,3.221,,,,
16858,1/16/17 23:13,3.221,,,,
16859,1/16/17 23:28,3.221,,,,
16860,1/16/17 23:43,3.221,,,,
16861,1/16/17 23:58,3.221,,,,
16862,1/17/17 0:13,3.221,,,,
16863,1/17/17 0:28,3.221,,,,
16864,1/17/17 0:43,3.221,,,,
16865,1/17/17 0:58,3.221,,,,
16866,1/17/17 1:13,3.221,,,,
16867,1/17/17 1:28,3.221,,,,
16868,1/17/17 1:43,3.221,,,,
16869,1/17/17 1:58,3.221,,,,
16870,1/17/17 2:13,3.221,,,,
16871,1/17/17 2:28,3.221,,,,
16872,1/17/17 2:43,3.221,,,,
16873,1/17/17 2:58,3.221,,,,
16874,1/17/17 3:13,3.221,,,,
16875,1/17/17 3:28,3.221,,,,
16876,1/17/17 3:43,3.221,,,,
16877,1/17/17 3:58,3.221,,,,
16878,1/17/17 4:13,3.221,,,,
16879,1/17/17 4:28,3.221,,,,
16880,1/17/17 4:43,3.221,,,,
16881,1/17/17 4:58,3.221,,,,
16882,1/17/17 5:13,3.221,,,,
16883,1/17/17 5:28,3.221,,,,
16884,1/17/17 5:43,3.221,,,,
16885,1/17/17 5:58,3.221,,,,
16886,1/17/17 6:13,3.221,,,,
16887,1/17/17 6:28,3.221,,,,
16888,1/17/17 6:43,3.221,,,,
16889,1/17/17 6:58,3.221,,,,
16890,1/17/17 7:13,3.221,,,,
16891,1/17/17 7:28,3.221,,,,
16892,1/17/17 7:43,3.221,,,,
16893,1/17/17 7:58,3.221,,,,
16894,1/17/17 8:13,3.221,,,,
16895,1/17/17 8:28,3.221,,,,
16896,1/17/17 8:43,3.221,,,,
16897,1/17/17 8:58,3.221,,,,
16898,1/17/17 9:13,3.221,,,,
16899,1/17/17 9:28,3.221,,,,
16900,1/17/17 9:43,3.221,,,,
16901,1/17/17 9:58,3.221,,,,
16902,1/17/17 10:13,3.221,,,,
16903,1/17/17 10:28,3.221,,,,
16904,1/17/17 10:43,3.221,,,,
16905,1/17/17 10:58,3.221,,,,
16906,1/17/17 11:13,3.221,,,,
16907,1/17/17 11:28,3.221,,,,
16908,1/17/17 11:43,3.221,,,,
16909,1/17/17 11:58,3.221,,,,
16910,1/17/17 12:13,3.221,,,,
16911,1/17/17 12:28,3.221,,,,
16912,1/17/17 12:43,3.221,,,,
16913,1/17/17 12:58,3.221,,,,
16914,1/17/17 13:13,3.221,,,,
16915,1/17/17 13:28,3.221,,,,
16916,1/17/17 13:43,3.221,,,,
16917,1/17/17 13:58,3.221,,,,
16918,1/17/17 14:13,3.221,,,,
16919,1/17/17 14:28,3.221,,,,
16920,1/17/17 14:43,3.221,,,,
16921,1/17/17 14:58,3.221,,,,
16922,1/17/17 15:13,3.221,,,,
16923,1/17/17 15:28,3.221,,,,
16924,1/17/17 15:43,3.221,,,,
16925,1/17/17 15:58,3.221,,,,
16926,1/17/17 16:13,3.221,,,,
16927,1/17/17 16:28,3.221,,,,
16928,1/17/17 16:43,3.221,,,,
16929,1/17/17 16:58,3.221,,,,
16930,1/17/17 17:13,3.221,,,,
16931,1/17/17 17:28,3.221,,,,
16932,1/17/17 17:43,3.221,,,,
16933,1/17/17 17:58,3.221,,,,
16934,1/17/17 18:13,3.221,,,,
16935,1/17/17 18:28,3.221,,,,
16936,1/17/17 18:43,3.221,,,,
16937,1/17/17 18:58,3.221,,,,
16938,1/17/17 19:13,3.221,,,,
16939,1/17/17 19:28,3.221,,,,
16940,1/17/17 19:43,3.221,,,,
16941,1/17/17 19:58,3.221,,,,
16942,1/17/17 20:13,3.221,,,,
16943,1/17/17 20:28,3.221,,,,
16944,1/17/17 20:43,3.221,,,,
16945,1/17/17 20:58,3.221,,,,
16946,1/17/17 21:13,3.221,,,,
16947,1/17/17 21:28,3.221,,,,
16948,1/17/17 21:43,3.221,,,,
16949,1/17/17 21:58,3.221,,,,
16950,1/17/17 22:13,3.221,,,,
16951,1/17/17 22:28,3.221,,,,
16952,1/17/17 22:43,3.221,,,,
16953,1/17/17 22:58,3.221,,,,
16954,1/17/17 23:13,3.221,,,,
16955,1/17/17 23:28,3.221,,,,
16956,1/17/17 23:43,3.221,,,,
16957,1/17/17 23:58,3.221,,,,
16958,1/18/17 0:13,3.221,,,,
16959,1/18/17 0:28,3.221,,,,
16960,1/18/17 0:43,3.221,,,,
16961,1/18/17 0:58,3.221,,,,
16962,1/18/17 1:13,3.221,,,,
16963,1/18/17 1:28,3.221,,,,
16964,1/18/17 1:43,3.221,,,,
16965,1/18/17 1:58,3.221,,,,
16966,1/18/17 2:13,3.221,,,,
16967,1/18/17 2:28,3.221,,,,
16968,1/18/17 2:43,3.221,,,,
16969,1/18/17 2:58,3.221,,,,
16970,1/18/17 3:13,3.221,,,,
16971,1/18/17 3:28,3.221,,,,
16972,1/18/17 3:43,3.221,,,,
16973,1/18/17 3:58,3.221,,,,
16974,1/18/17 4:13,3.221,,,,
16975,1/18/17 4:28,3.221,,,,
16976,1/18/17 4:43,3.221,,,,
16977,1/18/17 4:58,3.221,,,,
16978,1/18/17 5:13,3.221,,,,
16979,1/18/17 5:28,3.221,,,,
16980,1/18/17 5:43,3.221,,,,
16981,1/18/17 5:58,3.221,,,,
16982,1/18/17 6:13,3.221,,,,
16983,1/18/17 6:28,3.221,,,,
16984,1/18/17 6:43,3.221,,,,
16985,1/18/17 6:58,3.221,,,,
16986,1/18/17 7:13,3.221,,,,
16987,1/18/17 7:28,3.221,,,,
16988,1/18/17 7:43,3.221,,,,
16989,1/18/17 7:58,3.221,,,,
16990,1/18/17 8:13,3.221,,,,
16991,1/18/17 8:28,3.221,,,,
16992,1/18/17 8:43,3.221,,,,
16993,1/18/17 8:58,3.221,,,,
16994,1/18/17 9:13,3.221,,,,
16995,1/18/17 9:28,3.221,,,,
16996,1/18/17 9:43,3.221,,,,
16997,1/18/17 9:58,3.221,,,,
16998,1/18/17 10:13,3.221,,,,
16999,1/18/17 10:28,3.221,,,,
17000,1/18/17 10:43,3.221,,,,
17001,1/18/17 10:58,3.221,,,,
17002,1/18/17 11:13,3.221,,,,
17003,1/18/17 11:28,3.221,,,,
17004,1/18/17 11:43,3.221,,,,
17005,1/18/17 11:58,3.221,,,,
17006,1/18/17 12:13,3.221,,,,
17007,1/18/17 12:28,3.221,,,,
17008,1/18/17 12:43,3.221,,,,
17009,1/18/17 12:58,3.221,,,,
17010,1/18/17 13:13,3.221,,,,
17011,1/18/17 13:28,3.221,,,,
17012,1/18/17 13:43,3.221,,,,
17013,1/18/17 13:58,3.221,,,,
17014,1/18/17 14:13,3.221,,,,
17015,1/18/17 14:28,3.221,,,,
17016,1/18/17 14:43,3.221,,,,
17017,1/18/17 14:58,3.221,,,,
17018,1/18/17 15:13,3.221,,,,
17019,1/18/17 15:28,3.221,,,,
17020,1/18/17 15:43,3.221,,,,
17021,1/18/17 15:58,3.221,,,,
17022,1/18/17 16:13,3.221,,,,
17023,1/18/17 16:28,3.221,,,,
17024,1/18/17 16:43,3.221,,,,
17025,1/18/17 16:58,3.221,,,,
17026,1/18/17 17:13,3.221,,,,
17027,1/18/17 17:28,3.221,,,,
17028,1/18/17 17:43,3.221,,,,
17029,1/18/17 17:58,3.221,,,,
17030,1/18/17 18:13,3.221,,,,
17031,1/18/17 18:28,3.221,,,,
17032,1/18/17 18:43,3.221,,,,
17033,1/18/17 18:58,3.221,,,,
17034,1/18/17 19:13,3.221,,,,
17035,1/18/17 19:28,3.221,,,,
17036,1/18/17 19:43,3.221,,,,
17037,1/18/17 19:58,3.221,,,,
17038,1/18/17 20:13,3.221,,,,
17039,1/18/17 20:28,3.221,,,,
17040,1/18/17 20:43,3.221,,,,
17041,1/18/17 20:58,3.221,,,,
17042,1/18/17 21:13,3.221,,,,
17043,1/18/17 21:28,3.221,,,,
17044,1/18/17 21:43,3.221,,,,
17045,1/18/17 21:58,3.221,,,,
17046,1/18/17 22:13,3.221,,,,
17047,1/18/17 22:28,3.221,,,,
17048,1/18/17 22:43,3.221,,,,
17049,1/18/17 22:58,3.221,,,,
17050,1/18/17 23:13,3.221,,,,
17051,1/18/17 23:28,3.221,,,,
17052,1/18/17 23:43,3.221,,,,
17053,1/18/17 23:58,3.221,,,,
17054,1/19/17 0:13,3.221,,,,
17055,1/19/17 0:28,3.221,,,,
17056,1/19/17 0:43,3.221,,,,
17057,1/19/17 0:58,3.221,,,,
17058,1/19/17 1:13,3.221,,,,
17059,1/19/17 1:28,3.221,,,,
17060,1/19/17 1:43,3.221,,,,
17061,1/19/17 1:58,3.221,,,,
17062,1/19/17 2:13,3.221,,,,
17063,1/19/17 2:28,3.221,,,,
17064,1/19/17 2:43,3.221,,,,
17065,1/19/17 2:58,3.221,,,,
17066,1/19/17 3:13,3.221,,,,
17067,1/19/17 3:28,3.221,,,,
17068,1/19/17 3:43,3.221,,,,
17069,1/19/17 3:58,3.221,,,,
17070,1/19/17 4:13,3.221,,,,
17071,1/19/17 4:28,3.221,,,,
17072,1/19/17 4:43,3.221,,,,
17073,1/19/17 4:58,3.221,,,,
17074,1/19/17 5:13,3.221,,,,
17075,1/19/17 5:28,3.221,,,,
17076,1/19/17 5:43,3.221,,,,
17077,1/19/17 5:58,3.221,,,,
17078,1/19/17 6:13,3.221,,,,
17079,1/19/17 6:28,3.221,,,,
17080,1/19/17 6:43,3.221,,,,
17081,1/19/17 6:58,3.221,,,,
17082,1/19/17 7:13,3.221,,,,
17083,1/19/17 7:28,3.221,,,,
17084,1/19/17 7:43,3.221,,,,
17085,1/19/17 7:58,3.221,,,,
17086,1/19/17 8:13,3.221,,,,
17087,1/19/17 8:28,3.221,,,,
17088,1/19/17 8:43,3.221,,,,
17089,1/19/17 8:58,3.221,,,,
17090,1/19/17 9:13,3.221,,,,
17091,1/19/17 9:28,3.221,,,,
17092,1/19/17 9:43,3.221,,,,
17093,1/19/17 9:58,3.221,,,,
17094,1/19/17 10:13,3.221,,,,
17095,1/19/17 10:28,3.221,,,,
17096,1/19/17 10:43,3.221,,,,
17097,1/19/17 10:58,3.221,,,,
17098,1/19/17 11:13,3.221,,,,
17099,1/19/17 11:28,3.221,,,,
17100,1/19/17 11:43,3.221,,,,
17101,1/19/17 11:58,3.221,,,,
17102,1/19/17 12:13,3.221,,,,
17103,1/19/17 12:28,3.221,,,,
17104,1/19/17 12:43,3.221,,,,
17105,1/19/17 12:58,3.221,,,,
17106,1/19/17 13:13,3.221,,,,
17107,1/19/17 13:28,3.221,,,,
17108,1/19/17 13:43,3.221,,,,
17109,1/19/17 13:58,3.221,,,,
17110,1/19/17 14:13,3.221,,,,
17111,1/19/17 14:28,3.221,,,,
17112,1/19/17 14:43,3.221,,,,
17113,1/19/17 14:58,3.221,,,,
17114,1/19/17 15:13,3.221,,,,
17115,1/19/17 15:28,3.221,,,,
17116,1/19/17 15:43,3.221,,,,
17117,1/19/17 15:58,3.221,,,,
17118,1/19/17 16:13,3.221,,,,
17119,1/19/17 16:28,3.221,,,,
17120,1/19/17 16:43,3.221,,,,
17121,1/19/17 16:58,3.221,,,,
17122,1/19/17 17:13,3.221,,,,
17123,1/19/17 17:28,3.221,,,,
17124,1/19/17 17:43,3.221,,,,
17125,1/19/17 17:58,3.221,,,,
17126,1/19/17 18:13,3.195,,,,
17127,1/19/17 18:28,3.221,,,,
17128,1/19/17 18:43,3.195,,,,
17129,1/19/17 18:58,3.195,,,,
17130,1/19/17 19:13,3.221,,,,
17131,1/19/17 19:28,3.221,,,,
17132,1/19/17 19:43,3.221,,,,
17133,1/19/17 19:58,3.221,,,,
17134,1/19/17 20:13,3.195,,,,
17135,1/19/17 20:28,3.195,,,,
17136,1/19/17 20:43,3.195,,,,
17137,1/19/17 20:58,3.195,,,,
17138,1/19/17 21:13,3.195,,,,
17139,1/19/17 21:28,3.195,,,,
17140,1/19/17 21:43,3.195,,,,
17141,1/19/17 21:58,3.221,,,,
17142,1/19/17 22:13,3.221,,,,
17143,1/19/17 22:28,3.195,,,,
17144,1/19/17 22:43,3.221,,,,
17145,1/19/17 22:58,3.221,,,,
17146,1/19/17 23:13,3.195,,,,
17147,1/19/17 23:28,3.221,,,,
17148,1/19/17 23:43,3.195,,,,
17149,1/19/17 23:58,3.195,,,,
17150,1/20/17 0:13,3.195,,,,
17151,1/20/17 0:28,3.195,,,,
17152,1/20/17 0:43,3.195,,,,
17153,1/20/17 0:58,3.195,,,,
17154,1/20/17 1:13,3.195,,,,
17155,1/20/17 1:28,3.195,,,,
17156,1/20/17 1:43,3.195,,,,
17157,1/20/17 1:58,3.195,,,,
17158,1/20/17 2:13,3.195,,,,
17159,1/20/17 2:28,3.195,,,,
17160,1/20/17 2:43,3.221,,,,
17161,1/20/17 2:58,3.195,,,,
17162,1/20/17 3:13,3.195,,,,
17163,1/20/17 3:28,3.195,,,,
17164,1/20/17 3:43,3.195,,,,
17165,1/20/17 3:58,3.195,,,,
17166,1/20/17 4:13,3.195,,,,
17167,1/20/17 4:28,3.195,,,,
17168,1/20/17 4:43,3.195,,,,
17169,1/20/17 4:58,3.195,,,,
17170,1/20/17 5:13,3.195,,,,
17171,1/20/17 5:28,3.195,,,,
17172,1/20/17 5:43,3.195,,,,
17173,1/20/17 5:58,3.195,,,,
17174,1/20/17 6:13,3.195,,,,
17175,1/20/17 6:28,3.195,,,,
17176,1/20/17 6:43,3.195,,,,
17177,1/20/17 6:58,3.195,,,,
17178,1/20/17 7:13,3.195,,,,
17179,1/20/17 7:28,3.195,,,,
17180,1/20/17 7:43,3.195,,,,
17181,1/20/17 7:58,3.195,,,,
17182,1/20/17 8:13,3.195,,,,
17183,1/20/17 8:28,3.195,,,,
17184,1/20/17 8:43,3.195,,,,
17185,1/20/17 8:58,3.195,,,,
17186,1/20/17 9:13,3.195,,,,
17187,1/20/17 9:28,3.195,,,,
17188,1/20/17 9:43,3.195,,,,
17189,1/20/17 9:58,3.195,,,,
17190,1/20/17 10:13,3.195,,,,
17191,1/20/17 10:28,3.195,,,,
17192,1/20/17 10:43,3.195,,,,
17193,1/20/17 10:58,3.195,,,,
17194,1/20/17 11:13,3.195,,,,
17195,1/20/17 11:28,3.195,,,,
17196,1/20/17 11:43,3.195,,,,
17197,1/20/17 11:58,3.195,,,,
17198,1/20/17 12:13,3.195,,,,
17199,1/20/17 12:28,3.195,,,,
17200,1/20/17 12:43,3.195,,,,
17201,1/20/17 12:58,3.195,,,,
17202,1/20/17 13:13,3.195,,,,
17203,1/20/17 13:28,3.195,,,,
17204,1/20/17 13:43,3.195,,,,
17205,1/20/17 13:58,3.195,,,,
17206,1/20/17 14:13,3.195,,,,
17207,1/20/17 14:28,3.195,,,,
17208,1/20/17 14:43,3.195,,,,
17209,1/20/17 14:58,3.195,,,,
17210,1/20/17 15:13,3.195,,,,
17211,1/20/17 15:28,3.195,,,,
17212,1/20/17 15:43,3.195,,,,
17213,1/20/17 15:58,3.195,,,,
17214,1/20/17 16:13,3.195,,,,
17215,1/20/17 16:28,3.195,,,,
17216,1/20/17 16:43,3.195,,,,
17217,1/20/17 16:58,3.195,,,,
17218,1/20/17 17:13,3.195,,,,
17219,1/20/17 17:28,3.195,,,,
17220,1/20/17 17:43,3.195,,,,
17221,1/20/17 17:58,3.195,,,,
17222,1/20/17 18:13,3.195,,,,
17223,1/20/17 18:28,3.195,,,,
17224,1/20/17 18:43,3.195,,,,
17225,1/20/17 18:58,3.195,,,,
17226,1/20/17 19:13,3.195,,,,
17227,1/20/17 19:28,3.195,,,,
17228,1/20/17 19:43,3.195,,,,
17229,1/20/17 19:58,3.195,,,,
17230,1/20/17 20:13,3.195,,,,
17231,1/20/17 20:28,3.195,,,,
17232,1/20/17 20:43,3.195,,,,
17233,1/20/17 20:58,3.195,,,,
17234,1/20/17 21:13,3.195,,,,
17235,1/20/17 21:28,3.195,,,,
17236,1/20/17 21:43,3.195,,,,
17237,1/20/17 21:58,3.195,,,,
17238,1/20/17 22:13,3.195,,,,
17239,1/20/17 22:28,3.195,,,,
17240,1/20/17 22:43,3.195,,,,
17241,1/20/17 22:58,3.195,,,,
17242,1/20/17 23:13,3.195,,,,
17243,1/20/17 23:28,3.195,,,,
17244,1/20/17 23:43,3.195,,,,
17245,1/20/17 23:58,3.195,,,,
17246,1/21/17 0:13,3.195,,,,
17247,1/21/17 0:28,3.195,,,,
17248,1/21/17 0:43,3.195,,,,
17249,1/21/17 0:58,3.195,,,,
17250,1/21/17 1:13,3.195,,,,
17251,1/21/17 1:28,3.195,,,,
17252,1/21/17 1:43,3.195,,,,
17253,1/21/17 1:58,3.195,,,,
17254,1/21/17 2:13,3.195,,,,
17255,1/21/17 2:28,3.195,,,,
17256,1/21/17 2:43,3.195,,,,
17257,1/21/17 2:58,3.195,,,,
17258,1/21/17 3:13,3.195,,,,
17259,1/21/17 3:28,3.195,,,,
17260,1/21/17 3:43,3.195,,,,
17261,1/21/17 3:58,3.195,,,,
17262,1/21/17 4:13,3.195,,,,
17263,1/21/17 4:28,3.195,,,,
17264,1/21/17 4:43,3.195,,,,
17265,1/21/17 4:58,3.195,,,,
17266,1/21/17 5:13,3.195,,,,
17267,1/21/17 5:28,3.195,,,,
17268,1/21/17 5:43,3.195,,,,
17269,1/21/17 5:58,3.195,,,,
17270,1/21/17 6:13,3.195,,,,
17271,1/21/17 6:28,3.195,,,,
17272,1/21/17 6:43,3.195,,,,
17273,1/21/17 6:58,3.195,,,,
17274,1/21/17 7:13,3.195,,,,
17275,1/21/17 7:28,3.195,,,,
17276,1/21/17 7:43,3.195,,,,
17277,1/21/17 7:58,3.195,,,,
17278,1/21/17 8:13,3.195,,,,
17279,1/21/17 8:28,3.195,,,,
17280,1/21/17 8:43,3.195,,,,
17281,1/21/17 8:58,3.195,,,,
17282,1/21/17 9:13,3.195,,,,
17283,1/21/17 9:28,3.195,,,,
17284,1/21/17 9:43,3.195,,,,
17285,1/21/17 9:58,3.195,,,,
17286,1/21/17 10:13,3.195,,,,
17287,1/21/17 10:28,3.195,,,,
17288,1/21/17 10:43,3.195,,,,
17289,1/21/17 10:58,3.195,,,,
17290,1/21/17 11:13,3.195,,,,
17291,1/21/17 11:28,3.195,,,,
17292,1/21/17 11:43,3.195,,,,
17293,1/21/17 11:58,3.195,,,,
17294,1/21/17 12:13,3.195,,,,
17295,1/21/17 12:28,3.195,,,,
17296,1/21/17 12:43,3.195,,,,
17297,1/21/17 12:58,3.195,,,,
17298,1/21/17 13:13,3.195,,,,
17299,1/21/17 13:28,3.195,,,,
17300,1/21/17 13:43,3.195,,,,
17301,1/21/17 13:58,3.195,,,,
17302,1/21/17 14:13,3.195,,,,
17303,1/21/17 14:28,3.195,,,,
17304,1/21/17 14:43,3.195,,,,
17305,1/21/17 14:58,3.195,,,,
17306,1/21/17 15:13,3.195,,,,
17307,1/21/17 15:28,3.195,,,,
17308,1/21/17 15:43,3.195,,,,
17309,1/21/17 15:58,3.195,,,,
17310,1/21/17 16:13,3.195,,,,
17311,1/21/17 16:28,3.195,,,,
17312,1/21/17 16:43,3.195,,,,
17313,1/21/17 16:58,3.195,,,,
17314,1/21/17 17:13,3.195,,,,
17315,1/21/17 17:28,3.195,,,,
17316,1/21/17 17:43,3.195,,,,
17317,1/21/17 17:58,3.195,,,,
17318,1/21/17 18:13,3.195,,,,
17319,1/21/17 18:28,3.195,,,,
17320,1/21/17 18:43,3.195,,,,
17321,1/21/17 18:58,3.195,,,,
17322,1/21/17 19:13,3.195,,,,
17323,1/21/17 19:28,3.195,,,,
17324,1/21/17 19:43,3.195,,,,
17325,1/21/17 19:58,3.195,,,,
17326,1/21/17 20:13,3.168,,,,
17327,1/21/17 20:28,3.195,,,,
17328,1/21/17 20:43,3.195,,,,
17329,1/21/17 20:58,3.195,,,,
17330,1/21/17 21:13,3.195,,,,
17331,1/21/17 21:28,3.168,,,,
17332,1/21/17 21:43,3.168,,,,
17333,1/21/17 21:58,3.168,,,,
17334,1/21/17 22:13,3.195,,,,
17335,1/21/17 22:28,3.168,,,,
17336,1/21/17 22:43,3.168,,,,
17337,1/21/17 22:58,3.195,,,,
17338,1/21/17 23:13,3.168,,,,
17339,1/21/17 23:28,3.168,,,,
17340,1/21/17 23:43,3.168,,,,
17341,1/21/17 23:58,3.168,,,,
17342,1/22/17 0:13,3.168,,,,
17343,1/22/17 0:28,3.168,,,,
17344,1/22/17 0:43,3.168,,,,
17345,1/22/17 0:58,3.168,,,,
17346,1/22/17 1:13,3.168,,,,
17347,1/22/17 1:28,3.168,,,,
17348,1/22/17 1:43,3.168,,,,
17349,1/22/17 1:58,3.168,,,,
17350,1/22/17 2:13,3.168,,,,
17351,1/22/17 2:28,3.168,,,,
17352,1/22/17 2:43,3.168,,,,
17353,1/22/17 2:58,3.168,,,,
17354,1/22/17 3:13,3.168,,,,
17355,1/22/17 3:28,3.168,,,,
17356,1/22/17 3:43,3.168,,,,
17357,1/22/17 3:58,3.168,,,,
17358,1/22/17 4:13,3.168,,,,
17359,1/22/17 4:28,3.168,,,,
17360,1/22/17 4:43,3.168,,,,
17361,1/22/17 4:58,3.168,,,,
17362,1/22/17 5:13,3.168,,,,
17363,1/22/17 5:28,3.168,,,,
17364,1/22/17 5:43,3.168,,,,
17365,1/22/17 5:58,3.168,,,,
17366,1/22/17 6:13,3.168,,,,
17367,1/22/17 6:28,3.168,,,,
17368,1/22/17 6:43,3.168,,,,
17369,1/22/17 6:58,3.168,,,,
17370,1/22/17 7:13,3.168,,,,
17371,1/22/17 7:28,3.168,,,,
17372,1/22/17 7:43,3.168,,,,
17373,1/22/17 7:58,3.168,,,,
17374,1/22/17 8:13,3.168,,,,
17375,1/22/17 8:28,3.168,,,,
17376,1/22/17 8:43,3.168,,,,
17377,1/22/17 8:58,3.168,,,,
17378,1/22/17 9:13,3.168,,,,
17379,1/22/17 9:28,3.168,,,,
17380,1/22/17 9:43,3.168,,,,
17381,1/22/17 9:58,3.168,,,,
17382,1/22/17 10:13,3.168,,,,
17383,1/22/17 10:28,3.168,,,,
17384,1/22/17 10:43,3.168,,,,
17385,1/22/17 10:58,3.168,,,,
17386,1/22/17 11:13,3.168,,,,
17387,1/22/17 11:28,3.168,,,,
17388,1/22/17 11:43,3.168,,,,
17389,1/22/17 11:58,3.168,,,,
17390,1/22/17 12:13,3.168,,,,
17391,1/22/17 12:28,3.168,,,,
17392,1/22/17 12:43,3.168,,,,
17393,1/22/17 12:58,3.168,,,,
17394,1/22/17 13:13,3.168,,,,
17395,1/22/17 13:28,3.168,,,,
17396,1/22/17 13:43,3.168,,,,
17397,1/22/17 13:58,3.168,,,,
17398,1/22/17 14:13,3.168,,,,
17399,1/22/17 14:28,3.168,,,,
17400,1/22/17 14:43,3.168,,,,
17401,1/22/17 14:58,3.168,,,,
17402,1/22/17 15:13,3.168,,,,
17403,1/22/17 15:28,3.168,,,,
17404,1/22/17 15:43,3.168,,,,
17405,1/22/17 15:58,3.168,,,,
17406,1/22/17 16:13,3.168,,,,
17407,1/22/17 16:28,3.168,,,,
17408,1/22/17 16:43,3.168,,,,
17409,1/22/17 16:58,3.168,,,,
17410,1/22/17 17:13,3.168,,,,
17411,1/22/17 17:28,3.168,,,,
17412,1/22/17 17:43,3.168,,,,
17413,1/22/17 17:58,3.168,,,,
17414,1/22/17 18:13,3.168,,,,
17415,1/22/17 18:28,3.168,,,,
17416,1/22/17 18:43,3.168,,,,
17417,1/22/17 18:58,3.168,,,,
17418,1/22/17 19:13,3.168,,,,
17419,1/22/17 19:28,3.168,,,,
17420,1/22/17 19:43,3.168,,,,
17421,1/22/17 19:58,3.168,,,,
17422,1/22/17 20:13,3.168,,,,
17423,1/22/17 20:28,3.168,,,,
17424,1/22/17 20:43,3.168,,,,
17425,1/22/17 20:58,3.168,,,,
17426,1/22/17 21:13,3.168,,,,
17427,1/22/17 21:28,3.168,,,,
17428,1/22/17 21:43,3.168,,,,
17429,1/22/17 21:58,3.168,,,,
17430,1/22/17 22:13,3.168,,,,
17431,1/22/17 22:28,3.168,,,,
17432,1/22/17 22:43,3.168,,,,
17433,1/22/17 22:58,3.168,,,,
17434,1/22/17 23:13,3.168,,,,
17435,1/22/17 23:28,3.168,,,,
17436,1/22/17 23:43,3.168,,,,
17437,1/22/17 23:58,3.168,,,,
17438,1/23/17 0:13,3.168,,,,
17439,1/23/17 0:28,3.168,,,,
17440,1/23/17 0:43,3.168,,,,
17441,1/23/17 0:58,3.168,,,,
17442,1/23/17 1:13,3.168,,,,
17443,1/23/17 1:28,3.168,,,,
17444,1/23/17 1:43,3.168,,,,
17445,1/23/17 1:58,3.168,,,,
17446,1/23/17 2:13,3.168,,,,
17447,1/23/17 2:28,3.168,,,,
17448,1/23/17 2:43,3.168,,,,
17449,1/23/17 2:58,3.168,,,,
17450,1/23/17 3:13,3.168,,,,
17451,1/23/17 3:28,3.168,,,,
17452,1/23/17 3:43,3.168,,,,
17453,1/23/17 3:58,3.168,,,,
17454,1/23/17 4:13,3.168,,,,
17455,1/23/17 4:28,3.168,,,,
17456,1/23/17 4:43,3.168,,,,
17457,1/23/17 4:58,3.168,,,,
17458,1/23/17 5:13,3.168,,,,
17459,1/23/17 5:28,3.168,,,,
17460,1/23/17 5:43,3.168,,,,
17461,1/23/17 5:58,3.168,,,,
17462,1/23/17 6:13,3.168,,,,
17463,1/23/17 6:28,3.168,,,,
17464,1/23/17 6:43,3.168,,,,
17465,1/23/17 6:58,3.168,,,,
17466,1/23/17 7:13,3.168,,,,
17467,1/23/17 7:28,3.168,,,,
17468,1/23/17 7:43,3.168,,,,
17469,1/23/17 7:58,3.168,,,,
17470,1/23/17 8:13,3.168,,,,
17471,1/23/17 8:28,3.168,,,,
17472,1/23/17 8:43,3.168,,,,
17473,1/23/17 8:58,3.168,,,,
17474,1/23/17 9:13,3.168,,,,
17475,1/23/17 9:28,3.168,,,,
17476,1/23/17 9:43,3.168,,,,
17477,1/23/17 9:58,3.168,,,,
17478,1/23/17 10:13,3.168,,,,
17479,1/23/17 10:28,3.168,,,,
17480,1/23/17 10:43,3.168,,,,
17481,1/23/17 10:58,3.168,,,,
17482,1/23/17 11:13,3.168,,,,
17483,1/23/17 11:28,3.168,,,,
17484,1/23/17 11:43,3.168,,,,
17485,1/23/17 11:58,3.168,,,,
17486,1/23/17 12:13,3.168,,,,
17487,1/23/17 12:28,3.168,,,,
17488,1/23/17 12:43,3.168,,,,
17489,1/23/17 12:58,3.168,,,,
17490,1/23/17 13:13,3.168,,,,
17491,1/23/17 13:28,3.168,,,,
17492,1/23/17 13:43,3.168,,,,
17493,1/23/17 13:58,3.168,,,,
17494,1/23/17 14:13,3.168,,,,
17495,1/23/17 14:28,3.168,,,,
17496,1/23/17 14:43,3.168,,,,
17497,1/23/17 14:58,3.168,,,,
17498,1/23/17 15:13,3.168,,,,
17499,1/23/17 15:28,3.168,,,,
17500,1/23/17 15:43,3.168,,,,
17501,1/23/17 15:58,3.168,,,,
17502,1/23/17 16:13,3.168,,,,
17503,1/23/17 16:28,3.168,,,,
17504,1/23/17 16:43,3.168,,,,
17505,1/23/17 16:58,3.168,,,,
17506,1/23/17 17:13,3.168,,,,
17507,1/23/17 17:28,3.168,,,,
17508,1/23/17 17:43,3.168,,,,
17509,1/23/17 17:58,3.168,,,,
17510,1/23/17 18:13,3.168,,,,
17511,1/23/17 18:28,3.168,,,,
17512,1/23/17 18:43,3.168,,,,
17513,1/23/17 18:58,3.168,,,,
17514,1/23/17 19:13,3.168,,,,
17515,1/23/17 19:28,3.168,,,,
17516,1/23/17 19:43,3.168,,,,
