"Plot Title: 21101988"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21101988, SEN S/N: 21101988)","Stopped (LGR S/N: 21101988)"
5935,04/10/22 02:15:00 AM,0.329,
5936,04/10/22 03:15:00 AM,0.329,
5937,04/10/22 04:15:00 AM,0.329,
5938,04/10/22 05:15:00 AM,0.329,
5939,04/10/22 06:15:00 AM,0.329,
5940,04/10/22 07:15:00 AM,0.329,
5941,04/10/22 08:15:00 AM,0.329,
5942,04/10/22 09:15:00 AM,0.329,
5943,04/10/22 10:15:00 AM,0.301,
5944,04/10/22 11:15:00 AM,0.301,
5945,04/10/22 12:15:00 PM,0.329,
5946,04/10/22 01:15:00 PM,0.329,
5947,04/10/22 02:15:00 PM,0.329,
5948,04/10/22 03:15:00 PM,0.329,
5949,04/10/22 04:15:00 PM,0.329,
5950,04/10/22 05:15:00 PM,0.329,
5951,04/10/22 06:15:00 PM,0.329,
5952,04/10/22 07:15:00 PM,0.329,
5953,04/10/22 08:15:00 PM,0.301,
5954,04/10/22 09:15:00 PM,0.329,
5955,04/10/22 10:15:00 PM,0.301,
5956,04/10/22 11:15:00 PM,0.329,
5957,04/11/22 12:15:00 AM,0.329,
5958,04/11/22 01:15:00 AM,0.329,
5959,04/11/22 02:15:00 AM,0.329,
5960,04/11/22 03:15:00 AM,0.301,
5961,04/11/22 04:15:00 AM,0.301,
5962,04/11/22 05:15:00 AM,0.301,
5963,04/11/22 06:15:00 AM,0.301,
5964,04/11/22 07:15:00 AM,0.301,
5965,04/11/22 08:15:00 AM,0.301,
5966,04/11/22 09:15:00 AM,0.301,
5967,04/11/22 10:15:00 AM,0.301,
5968,04/11/22 11:15:00 AM,0.301,
5969,04/11/22 12:15:00 PM,0.301,
5970,04/11/22 01:15:00 PM,0.301,
5971,04/11/22 02:15:00 PM,0.329,
5972,04/11/22 03:15:00 PM,0.329,
5973,04/11/22 04:15:00 PM,0.329,
5974,04/11/22 05:15:00 PM,0.329,
5975,04/11/22 06:15:00 PM,0.301,
5976,04/11/22 07:15:00 PM,0.329,
5977,04/11/22 08:15:00 PM,0.329,
5978,04/11/22 09:15:00 PM,0.329,
5979,04/11/22 10:15:00 PM,0.329,
5980,04/11/22 11:15:00 PM,0.329,
5981,04/12/22 12:15:00 AM,0.301,
5982,04/12/22 01:15:00 AM,0.301,
5983,04/12/22 02:15:00 AM,0.329,
5984,04/12/22 03:15:00 AM,0.301,
5985,04/12/22 04:15:00 AM,0.301,
5986,04/12/22 05:15:00 AM,0.301,
5987,04/12/22 06:15:00 AM,0.301,
5988,04/12/22 07:15:00 AM,0.301,
5989,04/12/22 08:15:00 AM,0.301,
5990,04/12/22 09:15:00 AM,0.301,
5991,04/12/22 10:15:00 AM,0.329,
5992,04/12/22 11:15:00 AM,0.301,
5993,04/12/22 12:15:00 PM,0.301,
5994,04/12/22 01:15:00 PM,0.301,
5995,04/12/22 02:15:00 PM,0.301,
5996,04/12/22 03:15:00 PM,0.301,
5997,04/12/22 04:15:00 PM,0.301,
5998,04/12/22 05:15:00 PM,0.301,
5999,04/12/22 06:15:00 PM,0.301,
6000,04/12/22 07:15:00 PM,0.301,
6001,04/12/22 08:15:00 PM,0.301,
6002,04/12/22 09:15:00 PM,0.301,
6003,04/12/22 10:15:00 PM,0.301,
6004,04/12/22 11:15:00 PM,0.301,
6005,04/13/22 12:15:00 AM,0.301,
6006,04/13/22 01:15:00 AM,0.301,
6007,04/13/22 02:15:00 AM,0.301,
6008,04/13/22 03:15:00 AM,0.301,
6009,04/13/22 04:15:00 AM,0.301,
6010,04/13/22 05:15:00 AM,0.301,
6011,04/13/22 06:15:00 AM,0.301,
6012,04/13/22 07:15:00 AM,0.301,
6013,04/13/22 08:15:00 AM,0.301,
6014,04/13/22 09:15:00 AM,0.301,
6015,04/13/22 10:15:00 AM,0.301,
6016,04/13/22 11:15:00 AM,0.301,
6017,04/13/22 12:15:00 PM,0.301,
6018,04/13/22 01:15:00 PM,0.301,
6019,04/13/22 02:15:00 PM,0.301,
6020,04/13/22 03:15:00 PM,0.301,
6021,04/13/22 04:15:00 PM,0.301,
6022,04/13/22 05:15:00 PM,0.301,
6023,04/13/22 06:15:00 PM,0.301,
6024,04/13/22 07:15:00 PM,0.301,
6025,04/13/22 08:15:00 PM,0.301,
6026,04/13/22 09:15:00 PM,0.301,
6027,04/13/22 10:15:00 PM,0.301,
6028,04/13/22 11:15:00 PM,0.301,
6029,04/14/22 12:15:00 AM,0.301,
6030,04/14/22 01:15:00 AM,0.301,
6031,04/14/22 02:15:00 AM,0.301,
6032,04/14/22 03:15:00 AM,0.301,
6033,04/14/22 04:15:00 AM,0.301,
6034,04/14/22 05:15:00 AM,0.301,
6035,04/14/22 06:15:00 AM,0.301,
6036,04/14/22 07:15:00 AM,0.301,
6037,04/14/22 08:15:00 AM,0.301,
6038,04/14/22 09:15:00 AM,0.301,
6039,04/14/22 10:15:00 AM,0.301,
6040,04/14/22 11:15:00 AM,0.301,
6041,04/14/22 12:15:00 PM,0.301,
6042,04/14/22 01:15:00 PM,0.301,
6043,04/14/22 02:15:00 PM,0.301,
6044,04/14/22 03:15:00 PM,0.301,
6045,04/14/22 04:15:00 PM,0.301,
6046,04/14/22 05:15:00 PM,0.301,
6047,04/14/22 06:15:00 PM,0.301,
6048,04/14/22 07:15:00 PM,0.301,
6049,04/14/22 08:15:00 PM,0.301,
6050,04/14/22 09:15:00 PM,0.301,
6051,04/14/22 10:15:00 PM,0.301,
6052,04/14/22 11:15:00 PM,0.301,
6053,04/15/22 12:15:00 AM,0.301,
6054,04/15/22 01:15:00 AM,0.301,
6055,04/15/22 02:15:00 AM,0.301,
6056,04/15/22 03:15:00 AM,0.301,
6057,04/15/22 04:15:00 AM,0.301,
6058,04/15/22 05:15:00 AM,0.301,
6059,04/15/22 06:15:00 AM,0.301,
6060,04/15/22 07:15:00 AM,0.301,
6061,04/15/22 08:15:00 AM,0.301,
6062,04/15/22 09:15:00 AM,0.301,
6063,04/15/22 10:15:00 AM,0.301,
6064,04/15/22 11:15:00 AM,0.301,
6065,04/15/22 12:15:00 PM,0.301,
6066,04/15/22 01:15:00 PM,0.301,
6067,04/15/22 02:15:00 PM,0.301,
6068,04/15/22 03:15:00 PM,0.301,
6069,04/15/22 04:15:00 PM,0.301,
6070,04/15/22 05:15:00 PM,0.301,
6071,04/15/22 06:15:00 PM,0.301,
6072,04/15/22 07:15:00 PM,0.301,
6073,04/15/22 08:15:00 PM,0.301,
6074,04/15/22 09:15:00 PM,0.301,
6075,04/15/22 10:15:00 PM,0.301,
6076,04/15/22 11:15:00 PM,0.301,
6077,04/16/22 12:15:00 AM,0.301,
6078,04/16/22 01:15:00 AM,0.301,
6079,04/16/22 02:15:00 AM,0.301,
6080,04/16/22 03:15:00 AM,0.301,
6081,04/16/22 04:15:00 AM,0.301,
6082,04/16/22 05:15:00 AM,0.301,
6083,04/16/22 06:15:00 AM,0.301,
6084,04/16/22 07:15:00 AM,0.301,
6085,04/16/22 08:15:00 AM,0.301,
6086,04/16/22 09:15:00 AM,0.301,
6087,04/16/22 10:15:00 AM,0.301,
6088,04/16/22 11:15:00 AM,0.301,
6089,04/16/22 12:15:00 PM,0.301,
6090,04/16/22 01:15:00 PM,0.301,
6091,04/16/22 02:15:00 PM,0.301,
6092,04/16/22 03:15:00 PM,0.301,
6093,04/16/22 04:15:00 PM,0.301,
6094,04/16/22 05:15:00 PM,0.301,
6095,04/16/22 06:15:00 PM,0.301,
6096,04/16/22 07:15:00 PM,0.301,
6097,04/16/22 08:15:00 PM,0.301,
6098,04/16/22 09:15:00 PM,0.301,
6099,04/16/22 10:15:00 PM,0.301,
6100,04/16/22 11:15:00 PM,0.301,
6101,04/17/22 12:15:00 AM,0.301,
6102,04/17/22 01:15:00 AM,0.301,
6103,04/17/22 02:15:00 AM,0.301,
6104,04/17/22 03:15:00 AM,0.301,
6105,04/17/22 04:15:00 AM,0.301,
6106,04/17/22 05:15:00 AM,0.301,
6107,04/17/22 06:15:00 AM,0.301,
6108,04/17/22 07:15:00 AM,0.301,
6109,04/17/22 08:15:00 AM,0.301,
6110,04/17/22 09:15:00 AM,0.301,
6111,04/17/22 10:15:00 AM,0.301,
6112,04/17/22 11:15:00 AM,0.301,
6113,04/17/22 12:15:00 PM,0.301,
6114,04/17/22 01:15:00 PM,0.301,
6115,04/17/22 02:15:00 PM,0.301,
6116,04/17/22 03:15:00 PM,0.301,
6117,04/17/22 04:15:00 PM,0.301,
6118,04/17/22 05:15:00 PM,0.301,
6119,04/17/22 06:15:00 PM,0.301,
6120,04/17/22 07:15:00 PM,0.301,
6121,04/17/22 08:15:00 PM,0.301,
6122,04/17/22 09:15:00 PM,0.301,
6123,04/17/22 10:15:00 PM,0.301,
6124,04/17/22 11:15:00 PM,0.301,
6125,04/18/22 12:15:00 AM,0.301,
6126,04/18/22 01:15:00 AM,0.301,
6127,04/18/22 02:15:00 AM,0.301,
6128,04/18/22 03:15:00 AM,0.301,
6129,04/18/22 04:15:00 AM,0.301,
6130,04/18/22 05:15:00 AM,0.301,
6131,04/18/22 06:15:00 AM,0.301,
6132,04/18/22 07:15:00 AM,0.301,
6133,04/18/22 08:15:00 AM,0.301,
6134,04/18/22 09:15:00 AM,0.301,
6135,04/18/22 10:15:00 AM,0.301,
6136,04/18/22 11:15:00 AM,0.301,
6137,04/18/22 12:15:00 PM,0.301,
6138,04/18/22 01:15:00 PM,0.301,
6139,04/18/22 02:15:00 PM,0.301,
6140,04/18/22 03:15:00 PM,0.301,
6141,04/18/22 04:15:00 PM,0.301,
6142,04/18/22 05:15:00 PM,0.301,
6143,04/18/22 06:15:00 PM,0.301,
6144,04/18/22 07:15:00 PM,0.301,
6145,04/18/22 08:15:00 PM,0.301,
6146,04/18/22 09:15:00 PM,0.301,
6147,04/18/22 10:15:00 PM,0.301,
6148,04/18/22 11:15:00 PM,0.301,
6149,04/19/22 12:15:00 AM,0.301,
6150,04/19/22 01:15:00 AM,0.301,
6151,04/19/22 02:15:00 AM,0.301,
6152,04/19/22 03:15:00 AM,0.301,
6153,04/19/22 04:15:00 AM,0.301,
6154,04/19/22 05:15:00 AM,0.301,
6155,04/19/22 06:15:00 AM,0.301,
6156,04/19/22 07:15:00 AM,0.301,
6157,04/19/22 08:15:00 AM,0.301,
6158,04/19/22 09:15:00 AM,0.301,
6159,04/19/22 10:15:00 AM,0.301,
6160,04/19/22 11:15:00 AM,0.301,
6161,04/19/22 12:15:00 PM,0.301,
6162,04/19/22 01:15:00 PM,0.301,
6163,04/19/22 02:15:00 PM,0.301,
6164,04/19/22 03:15:00 PM,0.301,
6165,04/19/22 04:15:00 PM,0.301,
6166,04/19/22 05:15:00 PM,0.301,
6167,04/19/22 06:15:00 PM,0.301,
6168,04/19/22 07:15:00 PM,0.301,
6169,04/19/22 08:15:00 PM,0.301,
6170,04/19/22 09:15:00 PM,0.301,
6171,04/19/22 10:15:00 PM,0.301,
6172,04/19/22 11:15:00 PM,0.301,
6173,04/20/22 12:15:00 AM,0.301,
6174,04/20/22 01:15:00 AM,0.301,
6175,04/20/22 02:15:00 AM,0.301,
6176,04/20/22 03:15:00 AM,0.301,
6177,04/20/22 04:15:00 AM,0.301,
6178,04/20/22 05:15:00 AM,0.301,
6179,04/20/22 06:15:00 AM,0.301,
6180,04/20/22 07:15:00 AM,0.301,
6181,04/20/22 08:15:00 AM,0.301,
6182,04/20/22 09:15:00 AM,0.301,
6183,04/20/22 10:15:00 AM,0.301,
6184,04/20/22 11:15:00 AM,0.301,
6185,04/20/22 12:15:00 PM,0.301,
6186,04/20/22 01:15:00 PM,0.301,
6187,04/20/22 02:15:00 PM,0.301,
6188,04/20/22 03:15:00 PM,0.301,
6189,04/20/22 04:15:00 PM,0.301,
6190,04/20/22 05:15:00 PM,0.301,
6191,04/20/22 06:15:00 PM,0.301,
6192,04/20/22 07:15:00 PM,0.301,
6193,04/20/22 08:15:00 PM,0.301,
6194,04/20/22 09:15:00 PM,0.301,
6195,04/20/22 10:15:00 PM,0.301,
6196,04/20/22 11:15:00 PM,0.301,
6197,04/21/22 12:15:00 AM,0.301,
6198,04/21/22 01:15:00 AM,0.301,
6199,04/21/22 02:15:00 AM,0.301,
6200,04/21/22 03:15:00 AM,0.301,
6201,04/21/22 04:15:00 AM,0.301,
6202,04/21/22 05:15:00 AM,0.301,
6203,04/21/22 06:15:00 AM,0.301,
6204,04/21/22 07:15:00 AM,0.301,
6205,04/21/22 08:15:00 AM,0.301,
6206,04/21/22 09:15:00 AM,0.301,
6207,04/21/22 10:15:00 AM,0.301,
6208,04/21/22 11:15:00 AM,0.301,
6209,04/21/22 12:15:00 PM,0.301,
6210,04/21/22 01:15:00 PM,0.301,
6211,04/21/22 02:15:00 PM,0.301,
6212,04/21/22 03:15:00 PM,0.329,
6213,04/21/22 04:15:00 PM,0.301,
6214,04/21/22 05:15:00 PM,0.301,
6215,04/21/22 06:15:00 PM,0.301,
6216,04/21/22 07:15:00 PM,0.329,
6217,04/21/22 08:15:00 PM,0.329,
6218,04/21/22 09:15:00 PM,0.329,
6219,04/21/22 10:15:00 PM,0.329,
6220,04/21/22 11:15:00 PM,0.329,
6221,04/22/22 12:15:00 AM,0.329,
6222,04/22/22 01:15:00 AM,0.301,
6223,04/22/22 02:15:00 AM,0.329,
6224,04/22/22 03:15:00 AM,0.329,
6225,04/22/22 04:15:00 AM,0.329,
6226,04/22/22 05:15:00 AM,0.329,
6227,04/22/22 06:15:00 AM,0.301,
6228,04/22/22 07:15:00 AM,0.329,
6229,04/22/22 08:15:00 AM,0.329,
6230,04/22/22 09:15:00 AM,0.301,
6231,04/22/22 10:15:00 AM,0.329,
6232,04/22/22 11:15:00 AM,0.301,
6233,04/22/22 12:15:00 PM,0.301,
6234,04/22/22 01:15:00 PM,0.329,
6235,04/22/22 02:15:00 PM,0.329,
6236,04/22/22 03:15:00 PM,0.329,
6237,04/22/22 04:15:00 PM,0.329,
6238,04/22/22 05:15:00 PM,0.329,
6239,04/22/22 06:15:00 PM,0.329,
6240,04/22/22 07:15:00 PM,0.329,
6241,04/22/22 08:15:00 PM,0.329,
6242,04/22/22 09:15:00 PM,0.301,
6243,04/22/22 10:15:00 PM,0.301,
6244,04/22/22 11:15:00 PM,0.301,
6245,04/23/22 12:15:00 AM,0.301,
6246,04/23/22 01:15:00 AM,0.301,
6247,04/23/22 02:15:00 AM,0.301,
6248,04/23/22 03:15:00 AM,0.301,
6249,04/23/22 04:15:00 AM,0.301,
6250,04/23/22 05:15:00 AM,0.301,
6251,04/23/22 06:15:00 AM,0.301,
6252,04/23/22 07:15:00 AM,0.301,
6253,04/23/22 08:15:00 AM,0.301,
6254,04/23/22 09:15:00 AM,0.301,
6255,04/23/22 10:15:00 AM,0.301,
6256,04/23/22 11:15:00 AM,0.301,
6257,04/23/22 12:15:00 PM,0.301,
6258,04/23/22 01:15:00 PM,0.301,
6259,04/23/22 02:15:00 PM,0.301,
6260,04/23/22 03:15:00 PM,0.301,
6261,04/23/22 04:15:00 PM,0.301,
6262,04/23/22 05:15:00 PM,0.301,
6263,04/23/22 06:15:00 PM,0.301,
6264,04/23/22 07:15:00 PM,0.301,
6265,04/23/22 08:15:00 PM,0.301,
6266,04/23/22 09:15:00 PM,0.301,
6267,04/23/22 10:15:00 PM,0.301,
6268,04/23/22 11:15:00 PM,0.301,
6269,04/24/22 12:15:00 AM,0.301,
6270,04/24/22 01:15:00 AM,0.301,
6271,04/24/22 02:15:00 AM,0.301,
6272,04/24/22 03:15:00 AM,0.301,
6273,04/24/22 04:15:00 AM,0.301,
6274,04/24/22 05:15:00 AM,0.301,
6275,04/24/22 06:15:00 AM,0.301,
6276,04/24/22 07:15:00 AM,0.301,
6277,04/24/22 08:15:00 AM,0.301,
6278,04/24/22 09:15:00 AM,0.301,
6279,04/24/22 10:15:00 AM,0.301,
6280,04/24/22 11:15:00 AM,0.301,
6281,04/24/22 12:15:00 PM,0.301,
6282,04/24/22 01:15:00 PM,0.301,
6283,04/24/22 02:15:00 PM,0.301,
6284,04/24/22 03:15:00 PM,0.301,
6285,04/24/22 04:15:00 PM,0.301,
6286,04/24/22 05:15:00 PM,0.301,
6287,04/24/22 06:15:00 PM,0.301,
6288,04/24/22 07:15:00 PM,0.301,
6289,04/24/22 08:15:00 PM,0.301,
6290,04/24/22 09:15:00 PM,0.301,
6291,04/24/22 10:15:00 PM,0.301,
6292,04/24/22 11:15:00 PM,0.301,
6293,04/25/22 12:15:00 AM,0.301,
6294,04/25/22 01:15:00 AM,0.301,
6295,04/25/22 02:15:00 AM,0.301,
6296,04/25/22 03:15:00 AM,0.301,
6297,04/25/22 04:15:00 AM,0.301,
6298,04/25/22 05:15:00 AM,0.301,
6299,04/25/22 06:15:00 AM,0.301,
6300,04/25/22 07:15:00 AM,0.301,
6301,04/25/22 08:15:00 AM,0.301,
6302,04/25/22 09:15:00 AM,0.301,
6303,04/25/22 10:15:00 AM,0.301,
6304,04/25/22 11:15:00 AM,0.301,
6305,04/25/22 12:15:00 PM,0.301,
6306,04/25/22 01:15:00 PM,0.301,
6307,04/25/22 02:15:00 PM,0.301,
6308,04/25/22 03:15:00 PM,0.301,
6309,04/25/22 04:15:00 PM,0.301,
6310,04/25/22 05:15:00 PM,0.301,
6311,04/25/22 06:15:00 PM,0.301,
6312,04/25/22 07:15:00 PM,0.301,
6313,04/25/22 08:15:00 PM,0.301,
6314,04/25/22 09:15:00 PM,0.301,
6315,04/25/22 10:15:00 PM,0.301,
6316,04/25/22 11:15:00 PM,0.301,
6317,04/26/22 12:15:00 AM,0.301,
6318,04/26/22 01:15:00 AM,0.301,
6319,04/26/22 02:15:00 AM,0.301,
6320,04/26/22 03:15:00 AM,0.301,
6321,04/26/22 04:15:00 AM,0.301,
6322,04/26/22 05:15:00 AM,0.301,
6323,04/26/22 06:15:00 AM,0.301,
6324,04/26/22 07:15:00 AM,0.301,
6325,04/26/22 08:15:00 AM,0.301,
6326,04/26/22 09:15:00 AM,0.301,
6327,04/26/22 10:15:00 AM,0.301,
6328,04/26/22 11:15:00 AM,0.301,
6329,04/26/22 12:15:00 PM,0.301,
6330,04/26/22 01:15:00 PM,0.301,
6331,04/26/22 02:15:00 PM,0.301,
6332,04/26/22 03:15:00 PM,0.301,
6333,04/26/22 04:15:00 PM,0.301,
6334,04/26/22 05:15:00 PM,0.301,
6335,04/26/22 06:15:00 PM,0.301,
6336,04/26/22 07:15:00 PM,0.301,
6337,04/26/22 08:15:00 PM,0.301,
6338,04/26/22 09:15:00 PM,0.301,
6339,04/26/22 10:15:00 PM,0.301,
6340,04/26/22 11:15:00 PM,0.301,
6341,04/27/22 12:15:00 AM,0.301,
6342,04/27/22 01:15:00 AM,0.301,
6343,04/27/22 02:15:00 AM,0.301,
6344,04/27/22 03:15:00 AM,0.301,
6345,04/27/22 04:15:00 AM,0.301,
6346,04/27/22 05:15:00 AM,0.301,
6347,04/27/22 06:15:00 AM,0.301,
6348,04/27/22 07:15:00 AM,0.301,
6349,04/27/22 08:15:00 AM,0.301,
6350,04/27/22 09:15:00 AM,0.301,
6351,04/27/22 10:15:00 AM,0.301,
6352,04/27/22 11:15:00 AM,0.301,
6353,04/27/22 12:15:00 PM,0.301,
6354,04/27/22 01:15:00 PM,0.301,
6355,04/27/22 02:15:00 PM,0.301,
6356,04/27/22 03:15:00 PM,0.301,
6357,04/27/22 04:15:00 PM,0.301,
6358,04/27/22 05:15:00 PM,0.301,
6359,04/27/22 06:15:00 PM,0.301,
6360,04/27/22 07:15:00 PM,0.301,
6361,04/27/22 08:15:00 PM,0.301,
6362,04/27/22 09:15:00 PM,0.301,
6363,04/27/22 10:15:00 PM,0.301,
6364,04/27/22 11:15:00 PM,0.301,
6365,04/28/22 12:15:00 AM,0.301,
6366,04/28/22 01:15:00 AM,0.301,
6367,04/28/22 02:15:00 AM,0.301,
6368,04/28/22 03:15:00 AM,0.301,
6369,04/28/22 04:15:00 AM,0.301,
6370,04/28/22 05:15:00 AM,0.301,
6371,04/28/22 06:15:00 AM,0.301,
6372,04/28/22 07:15:00 AM,0.301,
6373,04/28/22 08:15:00 AM,0.301,
6374,04/28/22 09:15:00 AM,0.301,
6375,04/28/22 10:15:00 AM,0.301,
6376,04/28/22 11:15:00 AM,0.301,
6377,04/28/22 12:15:00 PM,0.301,
6378,04/28/22 01:15:00 PM,0.301,
6379,04/28/22 02:15:00 PM,0.301,
6380,04/28/22 03:15:00 PM,0.301,
6381,04/28/22 04:15:00 PM,0.301,
6382,04/28/22 05:15:00 PM,0.301,
6383,04/28/22 06:15:00 PM,0.301,
6384,04/28/22 07:15:00 PM,0.301,
6385,04/28/22 08:15:00 PM,0.301,
6386,04/28/22 09:15:00 PM,0.301,
6387,04/28/22 10:15:00 PM,0.301,
6388,04/28/22 11:15:00 PM,0.301,
6389,04/29/22 12:15:00 AM,0.301,
6390,04/29/22 01:15:00 AM,0.301,
6391,04/29/22 02:15:00 AM,0.301,
6392,04/29/22 03:15:00 AM,0.301,
6393,04/29/22 04:15:00 AM,0.301,
6394,04/29/22 05:15:00 AM,0.301,
6395,04/29/22 06:15:00 AM,0.301,
6396,04/29/22 07:15:00 AM,0.301,
6397,04/29/22 08:15:00 AM,0.301,
6398,04/29/22 09:15:00 AM,0.301,
6399,04/29/22 10:15:00 AM,0.301,
6400,04/29/22 11:15:00 AM,0.301,
6401,04/29/22 12:15:00 PM,0.301,
6402,04/29/22 01:15:00 PM,0.301,
6403,04/29/22 02:15:00 PM,0.301,
6404,04/29/22 03:15:00 PM,0.301,
6405,04/29/22 04:15:00 PM,0.301,
6406,04/29/22 05:15:00 PM,0.301,
6407,04/29/22 06:15:00 PM,0.301,
6408,04/29/22 07:15:00 PM,0.301,
6409,04/29/22 08:15:00 PM,0.301,
6410,04/29/22 09:15:00 PM,0.301,
6411,04/29/22 10:15:00 PM,0.301,
6412,04/29/22 11:15:00 PM,0.301,
6413,04/30/22 12:15:00 AM,0.301,
6414,04/30/22 01:15:00 AM,0.301,
6415,04/30/22 02:15:00 AM,0.301,
6416,04/30/22 03:15:00 AM,0.273,
6417,04/30/22 04:15:00 AM,0.273,
6418,04/30/22 05:15:00 AM,0.301,
6419,04/30/22 06:15:00 AM,0.301,
6420,04/30/22 07:15:00 AM,0.273,
6421,04/30/22 08:15:00 AM,0.273,
6422,04/30/22 09:15:00 AM,0.273,
6423,04/30/22 10:15:00 AM,0.273,
6424,04/30/22 11:15:00 AM,0.273,
6425,04/30/22 12:15:00 PM,0.301,
6426,04/30/22 01:15:00 PM,0.301,
6427,04/30/22 02:15:00 PM,0.301,
6428,04/30/22 03:15:00 PM,0.301,
6429,04/30/22 04:15:00 PM,0.301,
6430,04/30/22 05:15:00 PM,0.301,
6431,04/30/22 06:15:00 PM,0.301,
6432,04/30/22 07:15:00 PM,0.301,
6433,04/30/22 08:15:00 PM,0.301,
6434,04/30/22 09:15:00 PM,0.301,
6435,04/30/22 10:15:00 PM,0.301,
6436,04/30/22 11:15:00 PM,0.301,
6437,05/01/22 12:15:00 AM,0.301,
6438,05/01/22 01:15:00 AM,0.301,
6439,05/01/22 02:15:00 AM,0.301,
6440,05/01/22 03:15:00 AM,0.301,
6441,05/01/22 04:15:00 AM,0.301,
6442,05/01/22 05:15:00 AM,0.301,
6443,05/01/22 06:15:00 AM,0.301,
6444,05/01/22 07:15:00 AM,0.301,
6445,05/01/22 08:15:00 AM,0.301,
6446,05/01/22 09:15:00 AM,0.301,
6447,05/01/22 10:15:00 AM,0.301,
6448,05/01/22 11:15:00 AM,0.301,
6449,05/01/22 12:15:00 PM,0.301,
6450,05/01/22 01:15:00 PM,0.301,
6451,05/01/22 02:15:00 PM,0.301,
6452,05/01/22 03:15:00 PM,0.301,
6453,05/01/22 04:15:00 PM,0.301,
6454,05/01/22 05:15:00 PM,0.301,
6455,05/01/22 06:15:00 PM,0.301,
6456,05/01/22 07:15:00 PM,0.301,
6457,05/01/22 08:15:00 PM,0.301,
6458,05/01/22 09:15:00 PM,0.301,
6459,05/01/22 10:15:00 PM,0.301,
6460,05/01/22 11:15:00 PM,0.301,
6461,05/02/22 12:15:00 AM,0.301,
6462,05/02/22 01:15:00 AM,0.301,
6463,05/02/22 02:15:00 AM,0.301,
6464,05/02/22 03:15:00 AM,0.301,
6465,05/02/22 04:15:00 AM,0.301,
6466,05/02/22 05:15:00 AM,0.301,
6467,05/02/22 06:15:00 AM,0.301,
6468,05/02/22 07:15:00 AM,0.301,
6469,05/02/22 08:15:00 AM,0.301,
6470,05/02/22 09:15:00 AM,0.301,
6471,05/02/22 10:15:00 AM,0.301,
6472,05/02/22 11:15:00 AM,0.301,
6473,05/02/22 12:15:00 PM,0.301,
6474,05/02/22 01:15:00 PM,0.301,
6475,05/02/22 02:15:00 PM,0.301,
6476,05/02/22 03:15:00 PM,0.301,
6477,05/02/22 04:15:00 PM,0.301,
6478,05/02/22 05:15:00 PM,0.301,
6479,05/02/22 06:15:00 PM,0.301,
6480,05/02/22 07:15:00 PM,0.301,
6481,05/02/22 08:15:00 PM,0.301,
6482,05/02/22 09:15:00 PM,0.301,
6483,05/02/22 10:15:00 PM,0.301,
6484,05/02/22 11:15:00 PM,0.301,
6485,05/03/22 12:15:00 AM,0.301,
6486,05/03/22 01:15:00 AM,0.301,
6487,05/03/22 02:15:00 AM,0.301,
6488,05/03/22 03:15:00 AM,0.301,
6489,05/03/22 04:15:00 AM,0.301,
6490,05/03/22 05:15:00 AM,0.301,
6491,05/03/22 06:15:00 AM,0.301,
6492,05/03/22 07:15:00 AM,0.301,
6493,05/03/22 08:15:00 AM,0.301,
6494,05/03/22 09:15:00 AM,0.301,
6495,05/03/22 10:15:00 AM,0.301,
6496,05/03/22 11:15:00 AM,0.301,
6497,05/03/22 12:15:00 PM,0.301,
6498,05/03/22 01:15:00 PM,0.301,
6499,05/03/22 02:15:00 PM,0.301,
6500,05/03/22 03:15:00 PM,0.301,
6501,05/03/22 04:15:00 PM,0.301,
6502,05/03/22 05:15:00 PM,0.301,
6503,05/03/22 06:15:00 PM,0.301,
6504,05/03/22 07:15:00 PM,0.301,
6505,05/03/22 08:15:00 PM,0.301,
6506,05/03/22 09:15:00 PM,0.301,
6507,05/03/22 10:15:00 PM,0.301,
6508,05/03/22 11:15:00 PM,0.301,
6509,05/04/22 12:15:00 AM,0.301,
6510,05/04/22 01:15:00 AM,0.301,
6511,05/04/22 02:15:00 AM,0.301,
6512,05/04/22 03:15:00 AM,0.301,
6513,05/04/22 04:15:00 AM,0.301,
6514,05/04/22 05:15:00 AM,0.301,
6515,05/04/22 06:15:00 AM,0.301,
6516,05/04/22 07:15:00 AM,0.301,
6517,05/04/22 08:15:00 AM,0.301,
6518,05/04/22 09:15:00 AM,0.301,
6519,05/04/22 10:15:00 AM,0.301,
6520,05/04/22 11:15:00 AM,0.301,
6521,05/04/22 12:15:00 PM,0.301,
6522,05/04/22 01:15:00 PM,0.301,
6523,05/04/22 02:15:00 PM,0.301,
6524,05/04/22 03:15:00 PM,0.301,
6525,05/04/22 04:15:00 PM,0.301,
6526,05/04/22 05:15:00 PM,0.301,
6527,05/04/22 06:15:00 PM,0.301,
6528,05/04/22 07:15:00 PM,0.301,
6529,05/04/22 08:15:00 PM,0.301,
6530,05/04/22 09:15:00 PM,0.301,
6531,05/04/22 10:15:00 PM,0.301,
6532,05/04/22 11:15:00 PM,0.301,
6533,05/05/22 12:15:00 AM,0.301,
6534,05/05/22 01:15:00 AM,0.301,
6535,05/05/22 02:15:00 AM,0.301,
6536,05/05/22 03:15:00 AM,0.301,
6537,05/05/22 04:15:00 AM,0.301,
6538,05/05/22 05:15:00 AM,0.301,
6539,05/05/22 06:15:00 AM,0.301,
