"ï»¿""Plot Title: 20155861""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 20155861, SEN S/N: 20155861)",Coupler Detached (LGR S/N: 20155861),Coupler Attached (LGR S/N: 20155861),Host Connected (LGR S/N: 20155861),Stopped (LGR S/N: 20155861),End Of File (LGR S/N: 20155861)
5042,03/03/18 08:59 PM,-0.032,,,,,
5043,03/03/18 09:59 PM,-0.032,,,,,
5044,03/03/18 10:59 PM,-0.032,,,,,
5045,03/03/18 11:59 PM,-0.032,,,,,
5046,03/04/18 12:59 AM,-0.032,,,,,
5047,03/04/18 01:59 AM,-0.032,,,,,
5048,03/04/18 02:59 AM,-0.032,,,,,
5049,03/04/18 03:59 AM,-0.032,,,,,
5050,03/04/18 04:59 AM,-0.032,,,,,
5051,03/04/18 05:59 AM,-0.032,,,,,
5052,03/04/18 06:59 AM,-0.032,,,,,
5053,03/04/18 07:59 AM,-0.032,,,,,
5054,03/04/18 08:59 AM,-0.032,,,,,
5055,03/04/18 09:59 AM,-0.032,,,,,
5056,03/04/18 10:59 AM,-0.032,,,,,
5057,03/04/18 11:59 AM,-0.032,,,,,
5058,03/04/18 12:59 PM,-0.032,,,,,
5059,03/04/18 01:59 PM,-0.032,,,,,
5060,03/04/18 02:59 PM,-0.032,,,,,
5061,03/04/18 03:59 PM,-0.032,,,,,
5062,03/04/18 04:59 PM,-0.032,,,,,
5063,03/04/18 05:59 PM,-0.032,,,,,
5064,03/04/18 06:59 PM,-0.032,,,,,
5065,03/04/18 07:59 PM,-0.032,,,,,
5066,03/04/18 08:59 PM,-0.032,,,,,
5067,03/04/18 09:59 PM,-0.032,,,,,
5068,03/04/18 10:59 PM,-0.032,,,,,
5069,03/04/18 11:59 PM,-0.032,,,,,
5070,03/05/18 12:59 AM,-0.032,,,,,
5071,03/05/18 01:59 AM,-0.032,,,,,
5072,03/05/18 02:59 AM,-0.032,,,,,
5073,03/05/18 03:59 AM,-0.032,,,,,
5074,03/05/18 04:59 AM,-0.032,,,,,
5075,03/05/18 05:59 AM,-0.032,,,,,
5076,03/05/18 06:59 AM,-0.032,,,,,
5077,03/05/18 07:59 AM,-0.032,,,,,
5078,03/05/18 08:59 AM,-0.032,,,,,
5079,03/05/18 09:59 AM,-0.032,,,,,
5080,03/05/18 10:59 AM,-0.032,,,,,
5081,03/05/18 11:59 AM,-0.032,,,,,
5082,03/05/18 12:59 PM,-0.032,,,,,
5083,03/05/18 01:59 PM,-0.032,,,,,
5084,03/05/18 02:59 PM,-0.032,,,,,
5085,03/05/18 03:59 PM,-0.032,,,,,
5086,03/05/18 04:59 PM,-0.032,,,,,
5087,03/05/18 05:59 PM,-0.032,,,,,
5088,03/05/18 06:59 PM,-0.032,,,,,
5089,03/05/18 07:59 PM,-0.032,,,,,
5090,03/05/18 08:59 PM,-0.032,,,,,
5091,03/05/18 09:59 PM,-0.032,,,,,
5092,03/05/18 10:59 PM,-0.032,,,,,
5093,03/05/18 11:59 PM,-0.032,,,,,
5094,03/06/18 12:59 AM,-0.032,,,,,
5095,03/06/18 01:59 AM,-0.032,,,,,
5096,03/06/18 02:59 AM,-0.032,,,,,
5097,03/06/18 03:59 AM,-0.032,,,,,
5098,03/06/18 04:59 AM,-0.032,,,,,
5099,03/06/18 05:59 AM,-0.032,,,,,
5100,03/06/18 06:59 AM,-0.032,,,,,
5101,03/06/18 07:59 AM,-0.032,,,,,
5102,03/06/18 08:59 AM,-0.032,,,,,
5103,03/06/18 09:59 AM,-0.032,,,,,
5104,03/06/18 10:59 AM,-0.032,,,,,
5105,03/06/18 11:59 AM,-0.032,,,,,
5106,03/06/18 12:59 PM,-0.032,,,,,
5107,03/06/18 01:59 PM,-0.032,,,,,
5108,03/06/18 02:59 PM,-0.032,,,,,
5109,03/06/18 03:59 PM,-0.032,,,,,
5110,03/06/18 04:59 PM,-0.032,,,,,
5111,03/06/18 05:59 PM,-0.032,,,,,
5112,03/06/18 06:59 PM,-0.032,,,,,
5113,03/06/18 07:59 PM,-0.032,,,,,
5114,03/06/18 08:59 PM,-0.032,,,,,
5115,03/06/18 09:59 PM,-0.032,,,,,
5116,03/06/18 10:59 PM,-0.032,,,,,
5117,03/06/18 11:59 PM,-0.032,,,,,
5118,03/07/18 12:59 AM,-0.032,,,,,
5119,03/07/18 01:59 AM,-0.004,,,,,
5120,03/07/18 02:59 AM,-0.032,,,,,
5121,03/07/18 03:59 AM,-0.032,,,,,
5122,03/07/18 04:59 AM,-0.032,,,,,
5123,03/07/18 05:59 AM,-0.032,,,,,
5124,03/07/18 06:59 AM,-0.032,,,,,
5125,03/07/18 07:59 AM,-0.032,,,,,
5126,03/07/18 08:59 AM,-0.032,,,,,
5127,03/07/18 09:59 AM,-0.032,,,,,
5128,03/07/18 10:59 AM,-0.032,,,,,
5129,03/07/18 11:59 AM,-0.032,,,,,
5130,03/07/18 12:59 PM,-0.032,,,,,
5131,03/07/18 01:59 PM,-0.032,,,,,
5132,03/07/18 02:59 PM,-0.032,,,,,
5133,03/07/18 03:59 PM,-0.032,,,,,
5134,03/07/18 04:59 PM,-0.032,,,,,
5135,03/07/18 05:59 PM,-0.032,,,,,
5136,03/07/18 06:59 PM,-0.032,,,,,
5137,03/07/18 07:59 PM,-0.032,,,,,
5138,03/07/18 08:59 PM,-0.032,,,,,
5139,03/07/18 09:59 PM,-0.032,,,,,
5140,03/07/18 10:59 PM,-0.032,,,,,
5141,03/07/18 11:59 PM,-0.032,,,,,
5142,03/08/18 12:59 AM,-0.032,,,,,
5143,03/08/18 01:59 AM,-0.032,,,,,
5144,03/08/18 02:59 AM,-0.032,,,,,
5145,03/08/18 03:59 AM,-0.032,,,,,
5146,03/08/18 04:59 AM,-0.032,,,,,
5147,03/08/18 05:59 AM,-0.032,,,,,
5148,03/08/18 06:59 AM,-0.032,,,,,
5149,03/08/18 07:59 AM,-0.032,,,,,
5150,03/08/18 08:59 AM,-0.032,,,,,
5151,03/08/18 09:59 AM,-0.032,,,,,
5152,03/08/18 10:59 AM,-0.032,,,,,
5153,03/08/18 11:59 AM,-0.032,,,,,
5154,03/08/18 12:59 PM,-0.032,,,,,
5155,03/08/18 01:59 PM,-0.032,,,,,
5156,03/08/18 02:59 PM,-0.032,,,,,
5157,03/08/18 03:59 PM,-0.032,,,,,
5158,03/08/18 04:59 PM,-0.032,,,,,
5159,03/08/18 05:59 PM,-0.032,,,,,
5160,03/08/18 06:59 PM,-0.032,,,,,
5161,03/08/18 07:59 PM,-0.032,,,,,
5162,03/08/18 08:59 PM,-0.032,,,,,
5163,03/08/18 09:59 PM,-0.032,,,,,
5164,03/08/18 10:59 PM,-0.032,,,,,
5165,03/08/18 11:59 PM,-0.032,,,,,
5166,03/09/18 12:59 AM,-0.032,,,,,
5167,03/09/18 01:59 AM,-0.032,,,,,
5168,03/09/18 02:59 AM,-0.032,,,,,
5169,03/09/18 03:59 AM,-0.032,,,,,
5170,03/09/18 04:59 AM,-0.032,,,,,
5171,03/09/18 05:59 AM,-0.032,,,,,
5172,03/09/18 06:59 AM,-0.032,,,,,
5173,03/09/18 07:59 AM,-0.032,,,,,
5174,03/09/18 08:59 AM,-0.032,,,,,
5175,03/09/18 09:59 AM,-0.032,,,,,
5176,03/09/18 10:59 AM,-0.032,,,,,
5177,03/09/18 11:59 AM,-0.032,,,,,
5178,03/09/18 12:59 PM,-0.032,,,,,
5179,03/09/18 01:59 PM,-0.032,,,,,
5180,03/09/18 02:59 PM,-0.004,,,,,
5181,03/09/18 03:59 PM,-0.032,,,,,
5182,03/09/18 04:59 PM,-0.032,,,,,
5183,03/09/18 05:59 PM,-0.032,,,,,
5184,03/09/18 06:59 PM,-0.032,,,,,
5185,03/09/18 07:59 PM,-0.032,,,,,
5186,03/09/18 08:59 PM,-0.032,,,,,
5187,03/09/18 09:59 PM,-0.032,,,,,
5188,03/09/18 10:59 PM,-0.032,,,,,
5189,03/09/18 11:59 PM,-0.032,,,,,
5190,03/10/18 12:59 AM,-0.032,,,,,
5191,03/10/18 01:59 AM,-0.032,,,,,
5192,03/10/18 02:59 AM,-0.032,,,,,
5193,03/10/18 03:59 AM,-0.032,,,,,
5194,03/10/18 04:59 AM,-0.032,,,,,
5195,03/10/18 05:59 AM,-0.032,,,,,
5196,03/10/18 06:59 AM,-0.032,,,,,
5197,03/10/18 07:59 AM,-0.032,,,,,
5198,03/10/18 08:59 AM,-0.032,,,,,
5199,03/10/18 09:59 AM,-0.032,,,,,
5200,03/10/18 10:59 AM,-0.032,,,,,
5201,03/10/18 11:59 AM,-0.032,,,,,
5202,03/10/18 12:59 PM,-0.032,,,,,
5203,03/10/18 01:59 PM,-0.032,,,,,
5204,03/10/18 02:59 PM,-0.032,,,,,
5205,03/10/18 03:59 PM,-0.032,,,,,
5206,03/10/18 04:59 PM,-0.032,,,,,
5207,03/10/18 05:59 PM,-0.032,,,,,
5208,03/10/18 06:59 PM,-0.032,,,,,
5209,03/10/18 07:59 PM,-0.032,,,,,
5210,03/10/18 08:59 PM,-0.032,,,,,
5211,03/10/18 09:59 PM,-0.032,,,,,
5212,03/10/18 10:59 PM,-0.032,,,,,
5213,03/10/18 11:59 PM,-0.032,,,,,
5214,03/11/18 12:59 AM,-0.032,,,,,
5215,03/11/18 01:59 AM,-0.032,,,,,
5216,03/11/18 02:59 AM,-0.032,,,,,
5217,03/11/18 03:59 AM,-0.032,,,,,
5218,03/11/18 04:59 AM,-0.032,,,,,
5219,03/11/18 05:59 AM,-0.032,,,,,
5220,03/11/18 06:59 AM,-0.032,,,,,
5221,03/11/18 07:59 AM,-0.032,,,,,
5222,03/11/18 08:59 AM,-0.032,,,,,
5223,03/11/18 09:59 AM,-0.032,,,,,
5224,03/11/18 10:59 AM,-0.032,,,,,
5225,03/11/18 11:59 AM,-0.032,,,,,
5226,03/11/18 12:59 PM,-0.032,,,,,
5227,03/11/18 01:59 PM,-0.032,,,,,
5228,03/11/18 02:59 PM,-0.032,,,,,
5229,03/11/18 03:59 PM,-0.032,,,,,
5230,03/11/18 04:59 PM,-0.032,,,,,
5231,03/11/18 05:59 PM,-0.032,,,,,
5232,03/11/18 06:59 PM,-0.032,,,,,
5233,03/11/18 07:59 PM,-0.032,,,,,
5234,03/11/18 08:59 PM,-0.032,,,,,
5235,03/11/18 09:59 PM,-0.032,,,,,
5236,03/11/18 10:59 PM,-0.032,,,,,
5237,03/11/18 11:59 PM,-0.032,,,,,
5238,03/12/18 12:59 AM,-0.032,,,,,
5239,03/12/18 01:59 AM,-0.032,,,,,
5240,03/12/18 02:59 AM,-0.032,,,,,
5241,03/12/18 03:59 AM,-0.004,,,,,
5242,03/12/18 04:59 AM,-0.032,,,,,
5243,03/12/18 05:59 AM,-0.032,,,,,
5244,03/12/18 06:59 AM,-0.032,,,,,
5245,03/12/18 07:59 AM,-0.032,,,,,
5246,03/12/18 08:59 AM,-0.032,,,,,
5247,03/12/18 09:59 AM,-0.032,,,,,
5248,03/12/18 10:59 AM,-0.032,,,,,
5249,03/12/18 11:59 AM,-0.032,,,,,
5250,03/12/18 12:59 PM,-0.032,,,,,
5251,03/12/18 01:59 PM,-0.032,,,,,
5252,03/12/18 02:59 PM,-0.032,,,,,
5253,03/12/18 03:59 PM,-0.032,,,,,
5254,03/12/18 04:59 PM,-0.032,,,,,
5255,03/12/18 05:59 PM,-0.032,,,,,
5256,03/12/18 06:59 PM,-0.032,,,,,
5257,03/12/18 07:59 PM,-0.032,,,,,
5258,03/12/18 08:59 PM,-0.032,,,,,
5259,03/12/18 09:59 PM,-0.032,,,,,
5260,03/12/18 10:59 PM,-0.032,,,,,
5261,03/12/18 11:59 PM,-0.032,,,,,
5262,03/13/18 12:59 AM,-0.032,,,,,
5263,03/13/18 01:59 AM,-0.032,,,,,
5264,03/13/18 02:59 AM,-0.032,,,,,
5265,03/13/18 03:59 AM,-0.032,,,,,
5266,03/13/18 04:59 AM,-0.032,,,,,
5267,03/13/18 05:59 AM,-0.032,,,,,
5268,03/13/18 06:59 AM,-0.032,,,,,
5269,03/13/18 07:59 AM,-0.032,,,,,
5270,03/13/18 08:59 AM,-0.032,,,,,
5271,03/13/18 09:59 AM,-0.032,,,,,
5272,03/13/18 10:59 AM,-0.032,,,,,
5273,03/13/18 11:59 AM,-0.032,,,,,
5274,03/13/18 12:59 PM,-0.032,,,,,
5275,03/13/18 01:59 PM,-0.032,,,,,
5276,03/13/18 02:59 PM,-0.032,,,,,
5277,03/13/18 03:59 PM,-0.032,,,,,
5278,03/13/18 04:59 PM,-0.032,,,,,
5279,03/13/18 05:59 PM,-0.032,,,,,
5280,03/13/18 06:59 PM,-0.032,,,,,
5281,03/13/18 07:59 PM,-0.032,,,,,
5282,03/13/18 08:59 PM,-0.032,,,,,
5283,03/13/18 09:59 PM,-0.032,,,,,
5284,03/13/18 10:59 PM,-0.032,,,,,
5285,03/13/18 11:59 PM,-0.032,,,,,
5286,03/14/18 12:59 AM,-0.032,,,,,
5287,03/14/18 01:59 AM,-0.032,,,,,
5288,03/14/18 02:59 AM,-0.032,,,,,
5289,03/14/18 03:59 AM,-0.032,,,,,
5290,03/14/18 04:59 AM,-0.032,,,,,
5291,03/14/18 05:59 AM,-0.032,,,,,
5292,03/14/18 06:59 AM,-0.032,,,,,
5293,03/14/18 07:59 AM,-0.032,,,,,
5294,03/14/18 08:59 AM,-0.032,,,,,
5295,03/14/18 09:59 AM,-0.032,,,,,
5296,03/14/18 10:59 AM,-0.032,,,,,
5297,03/14/18 11:59 AM,-0.032,,,,,
5298,03/14/18 12:59 PM,-0.032,,,,,
5299,03/14/18 01:59 PM,-0.032,,,,,
5300,03/14/18 02:59 PM,-0.032,,,,,
5301,03/14/18 03:59 PM,-0.032,,,,,
5302,03/14/18 04:59 PM,-0.032,,,,,
5303,03/14/18 05:59 PM,-0.032,,,,,
5304,03/14/18 06:59 PM,-0.032,,,,,
5305,03/14/18 07:59 PM,-0.032,,,,,
5306,03/14/18 08:59 PM,-0.032,,,,,
5307,03/14/18 09:59 PM,-0.032,,,,,
5308,03/14/18 10:59 PM,-0.032,,,,,
5309,03/14/18 11:59 PM,-0.032,,,,,
5310,03/15/18 12:59 AM,-0.032,,,,,
5311,03/15/18 01:59 AM,-0.032,,,,,
5312,03/15/18 02:59 AM,-0.032,,,,,
5313,03/15/18 03:59 AM,-0.032,,,,,
5314,03/15/18 04:59 AM,-0.032,,,,,
5315,03/15/18 05:59 AM,-0.032,,,,,
5316,03/15/18 06:59 AM,-0.032,,,,,
5317,03/15/18 07:59 AM,-0.032,,,,,
5318,03/15/18 08:59 AM,-0.032,,,,,
5319,03/15/18 09:59 AM,-0.032,,,,,
5320,03/15/18 10:59 AM,-0.032,,,,,
5321,03/15/18 11:59 AM,-0.032,,,,,
5322,03/15/18 12:59 PM,-0.032,,,,,
5323,03/15/18 01:59 PM,-0.032,,,,,
5324,03/15/18 02:59 PM,-0.032,,,,,
5325,03/15/18 03:59 PM,-0.032,,,,,
5326,03/15/18 04:59 PM,-0.032,,,,,
5327,03/15/18 05:59 PM,-0.032,,,,,
5328,03/15/18 06:59 PM,-0.032,,,,,
5329,03/15/18 07:59 PM,-0.032,,,,,
5330,03/15/18 08:59 PM,-0.032,,,,,
5331,03/15/18 09:59 PM,-0.032,,,,,
5332,03/15/18 10:59 PM,-0.032,,,,,
5333,03/15/18 11:59 PM,-0.032,,,,,
5334,03/16/18 12:59 AM,-0.032,,,,,
5335,03/16/18 01:59 AM,-0.032,,,,,
5336,03/16/18 02:59 AM,-0.032,,,,,
5337,03/16/18 03:59 AM,-0.032,,,,,
5338,03/16/18 04:59 AM,-0.032,,,,,
5339,03/16/18 05:59 AM,-0.032,,,,,
5340,03/16/18 06:59 AM,-0.032,,,,,
5341,03/16/18 07:59 AM,-0.032,,,,,
5342,03/16/18 08:59 AM,-0.032,,,,,
5343,03/16/18 09:59 AM,-0.032,,,,,
5344,03/16/18 10:59 AM,-0.032,,,,,
5345,03/16/18 11:59 AM,-0.032,,,,,
5346,03/16/18 12:59 PM,-0.032,,,,,
5347,03/16/18 01:59 PM,-0.032,,,,,
5348,03/16/18 02:59 PM,-0.032,,,,,
5349,03/16/18 03:59 PM,-0.032,,,,,
5350,03/16/18 04:59 PM,-0.032,,,,,
5351,03/16/18 05:59 PM,-0.032,,,,,
5352,03/16/18 06:59 PM,-0.032,,,,,
5353,03/16/18 07:59 PM,-0.032,,,,,
5354,03/16/18 08:59 PM,-0.032,,,,,
5355,03/16/18 09:59 PM,-0.032,,,,,
5356,03/16/18 10:59 PM,-0.032,,,,,
5357,03/16/18 11:59 PM,-0.032,,,,,
5358,03/17/18 12:59 AM,-0.032,,,,,
5359,03/17/18 01:59 AM,-0.032,,,,,
5360,03/17/18 02:59 AM,-0.032,,,,,
5361,03/17/18 03:59 AM,-0.032,,,,,
5362,03/17/18 04:59 AM,-0.032,,,,,
5363,03/17/18 05:59 AM,-0.032,,,,,
5364,03/17/18 06:59 AM,-0.032,,,,,
5365,03/17/18 07:59 AM,-0.032,,,,,
5366,03/17/18 08:59 AM,-0.032,,,,,
5367,03/17/18 09:59 AM,-0.032,,,,,
5368,03/17/18 10:59 AM,-0.032,,,,,
5369,03/17/18 11:59 AM,-0.032,,,,,
5370,03/17/18 12:59 PM,-0.032,,,,,
5371,03/17/18 01:59 PM,-0.032,,,,,
5372,03/17/18 02:59 PM,-0.032,,,,,
5373,03/17/18 03:59 PM,-0.032,,,,,
5374,03/17/18 04:59 PM,-0.032,,,,,
5375,03/17/18 05:59 PM,-0.032,,,,,
5376,03/17/18 06:59 PM,-0.032,,,,,
5377,03/17/18 07:59 PM,-0.032,,,,,
5378,03/17/18 08:59 PM,-0.032,,,,,
5379,03/17/18 09:59 PM,-0.032,,,,,
5380,03/17/18 10:59 PM,-0.032,,,,,
5381,03/17/18 11:59 PM,-0.032,,,,,
5382,03/18/18 12:59 AM,-0.032,,,,,
5383,03/18/18 01:59 AM,-0.032,,,,,
5384,03/18/18 02:59 AM,-0.032,,,,,
5385,03/18/18 03:59 AM,-0.032,,,,,
5386,03/18/18 04:59 AM,-0.032,,,,,
5387,03/18/18 05:59 AM,-0.032,,,,,
5388,03/18/18 06:59 AM,-0.032,,,,,
5389,03/18/18 07:59 AM,-0.032,,,,,
5390,03/18/18 08:59 AM,-0.032,,,,,
5391,03/18/18 09:59 AM,-0.032,,,,,
5392,03/18/18 10:59 AM,-0.032,,,,,
5393,03/18/18 11:59 AM,-0.032,,,,,
5394,03/18/18 12:59 PM,-0.032,,,,,
5395,03/18/18 01:59 PM,-0.032,,,,,
5396,03/18/18 02:59 PM,-0.032,,,,,
5397,03/18/18 03:59 PM,-0.032,,,,,
5398,03/18/18 04:59 PM,-0.032,,,,,
5399,03/18/18 05:59 PM,-0.032,,,,,
5400,03/18/18 06:59 PM,-0.032,,,,,
5401,03/18/18 07:59 PM,-0.032,,,,,
5402,03/18/18 08:59 PM,-0.032,,,,,
5403,03/18/18 09:59 PM,-0.032,,,,,
5404,03/18/18 10:59 PM,-0.032,,,,,
5405,03/18/18 11:59 PM,-0.032,,,,,
5406,03/19/18 12:59 AM,-0.032,,,,,
5407,03/19/18 01:59 AM,-0.032,,,,,
5408,03/19/18 02:59 AM,-0.032,,,,,
5409,03/19/18 03:59 AM,-0.032,,,,,
5410,03/19/18 04:59 AM,-0.032,,,,,
5411,03/19/18 05:59 AM,-0.032,,,,,
5412,03/19/18 06:59 AM,-0.032,,,,,
5413,03/19/18 07:59 AM,-0.032,,,,,
5414,03/19/18 08:59 AM,-0.032,,,,,
5415,03/19/18 09:59 AM,-0.032,,,,,
5416,03/19/18 10:59 AM,-0.032,,,,,
5417,03/19/18 11:59 AM,-0.032,,,,,
5418,03/19/18 12:59 PM,-0.032,,,,,
5419,03/19/18 01:59 PM,-0.032,,,,,
5420,03/19/18 02:59 PM,-0.032,,,,,
5421,03/19/18 03:59 PM,-0.032,,,,,
5422,03/19/18 04:59 PM,-0.032,,,,,
5423,03/19/18 05:59 PM,-0.032,,,,,
5424,03/19/18 06:59 PM,-0.032,,,,,
5425,03/19/18 07:59 PM,-0.032,,,,,
5426,03/19/18 08:59 PM,-0.032,,,,,
5427,03/19/18 09:59 PM,-0.032,,,,,
5428,03/19/18 10:59 PM,-0.032,,,,,
5429,03/19/18 11:59 PM,-0.032,,,,,
5430,03/20/18 12:59 AM,-0.032,,,,,
5431,03/20/18 01:59 AM,-0.032,,,,,
5432,03/20/18 02:59 AM,-0.032,,,,,
5433,03/20/18 03:59 AM,-0.032,,,,,
5434,03/20/18 04:59 AM,-0.032,,,,,
5435,03/20/18 05:59 AM,-0.032,,,,,
5436,03/20/18 06:59 AM,-0.032,,,,,
5437,03/20/18 07:59 AM,-0.032,,,,,
5438,03/20/18 08:59 AM,-0.032,,,,,
5439,03/20/18 09:59 AM,-0.032,,,,,
5440,03/20/18 10:59 AM,-0.032,,,,,
5441,03/20/18 11:59 AM,-0.032,,,,,
5442,03/20/18 12:59 PM,-0.032,,,,,
5443,03/20/18 01:59 PM,-0.032,,,,,
5444,03/20/18 02:59 PM,-0.032,,,,,
5445,03/20/18 03:59 PM,-0.032,,,,,
5446,03/20/18 04:59 PM,-0.032,,,,,
5447,03/20/18 05:59 PM,-0.032,,,,,
5448,03/20/18 06:59 PM,-0.032,,,,,
5449,03/20/18 07:59 PM,-0.032,,,,,
5450,03/20/18 08:59 PM,-0.032,,,,,
5451,03/20/18 09:59 PM,-0.032,,,,,
5452,03/20/18 10:59 PM,-0.032,,,,,
5453,03/20/18 11:59 PM,-0.032,,,,,
5454,03/21/18 12:59 AM,-0.032,,,,,
5455,03/21/18 01:59 AM,-0.032,,,,,
5456,03/21/18 02:59 AM,-0.032,,,,,
5457,03/21/18 03:59 AM,-0.032,,,,,
5458,03/21/18 04:59 AM,-0.032,,,,,
5459,03/21/18 05:59 AM,-0.032,,,,,
5460,03/21/18 06:59 AM,-0.032,,,,,
5461,03/21/18 07:59 AM,-0.032,,,,,
5462,03/21/18 08:59 AM,-0.032,,,,,
5463,03/21/18 09:59 AM,-0.032,,,,,
5464,03/21/18 10:59 AM,-0.032,,,,,
5465,03/21/18 11:59 AM,-0.032,,,,,
5466,03/21/18 12:59 PM,-0.032,,,,,
5467,03/21/18 01:59 PM,-0.032,,,,,
5468,03/21/18 02:59 PM,-0.032,,,,,
5469,03/21/18 03:59 PM,-0.032,,,,,
5470,03/21/18 04:59 PM,-0.032,,,,,
5471,03/21/18 05:59 PM,-0.032,,,,,
5472,03/21/18 06:59 PM,-0.032,,,,,
5473,03/21/18 07:59 PM,-0.032,,,,,
5474,03/21/18 08:59 PM,-0.032,,,,,
5475,03/21/18 09:59 PM,-0.032,,,,,
5476,03/21/18 10:59 PM,-0.032,,,,,
5477,03/21/18 11:59 PM,-0.032,,,,,
5478,03/22/18 12:59 AM,-0.032,,,,,
5479,03/22/18 01:59 AM,-0.032,,,,,
5480,03/22/18 02:59 AM,-0.032,,,,,
5481,03/22/18 03:59 AM,-0.032,,,,,
5482,03/22/18 04:59 AM,-0.032,,,,,
5483,03/22/18 05:59 AM,-0.032,,,,,
5484,03/22/18 06:59 AM,-0.032,,,,,
5485,03/22/18 07:59 AM,-0.032,,,,,
5486,03/22/18 08:59 AM,-0.032,,,,,
5487,03/22/18 09:59 AM,-0.032,,,,,
5488,03/22/18 10:59 AM,-0.032,,,,,
5489,03/22/18 11:59 AM,-0.032,,,,,
5490,03/22/18 12:59 PM,-0.032,,,,,
5491,03/22/18 01:59 PM,-0.032,,,,,
5492,03/22/18 02:59 PM,-0.032,,,,,
5493,03/22/18 03:59 PM,-0.032,,,,,
5494,03/22/18 04:59 PM,-0.032,,,,,
5495,03/22/18 05:59 PM,-0.032,,,,,
5496,03/22/18 06:59 PM,-0.032,,,,,
5497,03/22/18 07:59 PM,-0.032,,,,,
5498,03/22/18 08:59 PM,-0.032,,,,,
5499,03/22/18 09:59 PM,-0.032,,,,,
5500,03/22/18 10:59 PM,-0.032,,,,,
5501,03/22/18 11:59 PM,-0.032,,,,,
5502,03/23/18 12:59 AM,-0.032,,,,,
5503,03/23/18 01:59 AM,-0.032,,,,,
5504,03/23/18 02:59 AM,-0.032,,,,,
5505,03/23/18 03:59 AM,-0.032,,,,,
5506,03/23/18 04:59 AM,-0.032,,,,,
5507,03/23/18 05:59 AM,-0.032,,,,,
5508,03/23/18 06:59 AM,-0.032,,,,,
5509,03/23/18 07:59 AM,-0.032,,,,,
5510,03/23/18 08:59 AM,-0.032,,,,,
5511,03/23/18 09:59 AM,-0.032,,,,,
5512,03/23/18 10:59 AM,-0.032,,,,,
5513,03/23/18 11:59 AM,-0.032,,,,,
5514,03/23/18 12:59 PM,-0.032,,,,,
5515,03/23/18 01:59 PM,-0.032,,,,,
5516,03/23/18 02:59 PM,-0.032,,,,,
5517,03/23/18 03:59 PM,-0.032,,,,,
5518,03/23/18 04:59 PM,-0.032,,,,,
5519,03/23/18 05:59 PM,-0.032,,,,,
5520,03/23/18 06:59 PM,-0.032,,,,,
5521,03/23/18 07:59 PM,-0.032,,,,,
5522,03/23/18 08:59 PM,-0.032,,,,,
5523,03/23/18 09:59 PM,-0.032,,,,,
5524,03/23/18 10:59 PM,-0.032,,,,,
5525,03/23/18 11:59 PM,-0.032,,,,,
5526,03/24/18 12:59 AM,-0.032,,,,,
5527,03/24/18 01:59 AM,-0.032,,,,,
5528,03/24/18 02:59 AM,-0.032,,,,,
5529,03/24/18 03:59 AM,-0.032,,,,,
5530,03/24/18 04:59 AM,-0.032,,,,,
5531,03/24/18 05:59 AM,-0.032,,,,,
5532,03/24/18 06:59 AM,-0.032,,,,,
5533,03/24/18 07:59 AM,-0.032,,,,,
5534,03/24/18 08:59 AM,-0.032,,,,,
5535,03/24/18 09:59 AM,-0.032,,,,,
5536,03/24/18 10:59 AM,-0.032,,,,,
5537,03/24/18 11:59 AM,-0.032,,,,,
5538,03/24/18 12:59 PM,-0.032,,,,,
5539,03/24/18 01:59 PM,-0.032,,,,,
5540,03/24/18 02:59 PM,-0.032,,,,,
5541,03/24/18 03:59 PM,-0.032,,,,,
5542,03/24/18 04:59 PM,-0.032,,,,,
5543,03/24/18 05:59 PM,-0.032,,,,,
5544,03/24/18 06:59 PM,-0.032,,,,,
5545,03/24/18 07:59 PM,-0.032,,,,,
5546,03/24/18 08:59 PM,-0.032,,,,,
5547,03/24/18 09:59 PM,-0.032,,,,,
5548,03/24/18 10:59 PM,-0.032,,,,,
5549,03/24/18 11:59 PM,-0.032,,,,,
5550,03/25/18 12:59 AM,-0.032,,,,,
5551,03/25/18 01:59 AM,-0.032,,,,,
5552,03/25/18 02:59 AM,-0.032,,,,,
5553,03/25/18 03:59 AM,-0.032,,,,,
5554,03/25/18 04:59 AM,-0.032,,,,,
5555,03/25/18 05:59 AM,-0.032,,,,,
5556,03/25/18 06:59 AM,-0.032,,,,,
5557,03/25/18 07:59 AM,-0.032,,,,,
5558,03/25/18 08:59 AM,-0.032,,,,,
5559,03/25/18 09:59 AM,-0.032,,,,,
5560,03/25/18 10:59 AM,-0.032,,,,,
5561,03/25/18 11:59 AM,-0.032,,,,,
5562,03/25/18 12:59 PM,-0.032,,,,,
5563,03/25/18 01:59 PM,-0.032,,,,,
5564,03/25/18 02:59 PM,-0.032,,,,,
5565,03/25/18 03:59 PM,-0.032,,,,,
5566,03/25/18 04:59 PM,-0.032,,,,,
5567,03/25/18 05:59 PM,-0.032,,,,,
5568,03/25/18 06:59 PM,-0.032,,,,,
5569,03/25/18 07:59 PM,-0.032,,,,,
5570,03/25/18 08:59 PM,-0.032,,,,,
5571,03/25/18 09:59 PM,-0.032,,,,,
5572,03/25/18 10:59 PM,-0.032,,,,,
