Plot Title: 10972590,,,,,,,
#,"Date Time, GMT-06:00","Temp, ∞C (LGR S/N: 10972590, SEN S/N: 10972590)",Coupler Detached (LGR S/N: 10972590),Coupler Attached (LGR S/N: 10972590),Host Connected (LGR S/N: 10972590),Stopped (LGR S/N: 10972590),End Of File (LGR S/N: 10972590)
1921,10/21/18/ 07:24:00 AM,1.18,,,,,
1922,10/21/18/ 08:24:00 AM,1.208,,,,,
1923,10/21/18/ 09:24:00 AM,1.371,,,,,
1924,10/21/18/ 10:24:00 AM,1.67,,,,,
1925,10/21/18/ 11:24:00 AM,1.967,,,,,
1926,10/21/18/ 12:24:00 PM,2.289,,,,,
1927,10/21/18/ 01:24:00 PM,2.316,,,,,
1928,10/21/18/ 02:24:00 PM,1.886,,,,,
1929,10/21/18/ 03:24:00 PM,1.697,,,,,
1930,10/21/18/ 04:24:00 PM,1.643,,,,,
1931,10/21/18/ 05:24:00 PM,1.615,,,,,
1932,10/21/18/ 06:24:00 PM,1.507,,,,,
1933,10/21/18/ 07:24:00 PM,1.425,,,,,
1934,10/21/18/ 08:24:00 PM,1.371,,,,,
1935,10/21/18/ 09:24:00 PM,1.317,,,,,
1936,10/21/18/ 10:24:00 PM,1.289,,,,,
1937,10/21/18/ 11:24:00 PM,1.289,,,,,
1938,10/22/18/ 12:24:00 AM,1.289,,,,,
1939,10/22/18/ 01:24:00 AM,1.262,,,,,
1940,10/22/18/ 02:24:00 AM,1.235,,,,,
1941,10/22/18/ 03:24:00 AM,1.235,,,,,
1942,10/22/18/ 04:24:00 AM,1.235,,,,,
1943,10/22/18/ 05:24:00 AM,1.235,,,,,
1944,10/22/18/ 06:24:00 AM,1.208,,,,,
1945,10/22/18/ 07:24:00 AM,1.18,,,,,
1946,10/22/18/ 08:24:00 AM,1.208,,,,,
1947,10/22/18/ 09:24:00 AM,1.371,,,,,
1948,10/22/18/ 10:24:00 AM,1.643,,,,,
1949,10/22/18/ 11:24:00 AM,1.859,,,,,
1950,10/22/18/ 12:24:00 PM,2.047,,,,,
1951,10/22/18/ 01:24:00 PM,2.209,,,,,
1952,10/22/18/ 02:24:00 PM,1.778,,,,,
1953,10/22/18/ 03:24:00 PM,1.588,,,,,
1954,10/22/18/ 04:24:00 PM,1.507,,,,,
1955,10/22/18/ 05:24:00 PM,1.48,,,,,
1956,10/22/18/ 06:24:00 PM,1.425,,,,,
1957,10/22/18/ 07:24:00 PM,1.398,,,,,
1958,10/22/18/ 08:24:00 PM,1.344,,,,,
1959,10/22/18/ 09:24:00 PM,1.317,,,,,
1960,10/22/18/ 10:24:00 PM,1.317,,,,,
1961,10/22/18/ 11:24:00 PM,1.289,,,,,
1962,10/23/18/ 12:24:00 AM,1.262,,,,,
1963,10/23/18/ 01:24:00 AM,1.235,,,,,
1964,10/23/18/ 02:24:00 AM,1.262,,,,,
1965,10/23/18/ 03:24:00 AM,1.235,,,,,
1966,10/23/18/ 04:24:00 AM,1.235,,,,,
1967,10/23/18/ 05:24:00 AM,1.262,,,,,
1968,10/23/18/ 06:24:00 AM,1.289,,,,,
1969,10/23/18/ 07:24:00 AM,1.289,,,,,
1970,10/23/18/ 08:24:00 AM,1.262,,,,,
1971,10/23/18/ 09:24:00 AM,1.317,,,,,
1972,10/23/18/ 10:24:00 AM,1.48,,,,,
1973,10/23/18/ 11:24:00 AM,1.805,,,,,
1974,10/23/18/ 12:24:00 PM,1.913,,,,,
1975,10/23/18/ 01:24:00 PM,1.859,,,,,
1976,10/23/18/ 02:24:00 PM,1.832,,,,,
1977,10/23/18/ 03:24:00 PM,1.886,,,,,
1978,10/23/18/ 04:24:00 PM,1.67,,,,,
1979,10/23/18/ 05:24:00 PM,1.615,,,,,
1980,10/23/18/ 06:24:00 PM,1.534,,,,,
1981,10/23/18/ 07:24:00 PM,1.48,,,,,
1982,10/23/18/ 08:24:00 PM,1.453,,,,,
1983,10/23/18/ 09:24:00 PM,1.425,,,,,
1984,10/23/18/ 10:24:00 PM,1.453,,,,,
1985,10/23/18/ 11:24:00 PM,1.453,,,,,
1986,10/24/18/ 12:24:00 AM,1.344,,,,,
1987,10/24/18/ 01:24:00 AM,1.289,,,,,
1988,10/24/18/ 02:24:00 AM,1.289,,,,,
1989,10/24/18/ 03:24:00 AM,1.235,,,,,
1990,10/24/18/ 04:24:00 AM,0.852,,,,,
1991,10/24/18/ 05:24:00 AM,0.907,,,,,
1992,10/24/18/ 06:24:00 AM,1.126,,,,,
1993,10/24/18/ 07:24:00 AM,1.071,,,,,
1994,10/24/18/ 08:24:00 AM,1.071,,,,,
1995,10/24/18/ 09:24:00 AM,1.262,,,,,
1996,10/24/18/ 10:24:00 AM,1.344,,,,,
1997,10/24/18/ 11:24:00 AM,1.507,,,,,
1998,10/24/18/ 12:24:00 PM,1.561,,,,,
1999,10/24/18/ 01:24:00 PM,1.913,,,,,
2000,10/24/18/ 02:24:00 PM,1.94,,,,,
2001,10/24/18/ 03:24:00 PM,1.805,,,,,
2002,10/24/18/ 04:24:00 PM,1.643,,,,,
2003,10/24/18/ 05:24:00 PM,1.615,,,,,
2004,10/24/18/ 06:24:00 PM,1.425,,,,,
2005,10/24/18/ 07:24:00 PM,1.317,,,,,
2006,10/24/18/ 08:24:00 PM,1.262,,,,,
2007,10/24/18/ 09:24:00 PM,1.208,,,,,
2008,10/24/18/ 10:24:00 PM,1.18,,,,,
2009,10/24/18/ 11:24:00 PM,1.235,,,,,
2010,10/25/18/ 12:24:00 AM,1.18,,,,,
2011,10/25/18/ 01:24:00 AM,1.153,,,,,
2012,10/25/18/ 02:24:00 AM,1.126,,,,,
2013,10/25/18/ 03:24:00 AM,1.126,,,,,
2014,10/25/18/ 04:24:00 AM,1.18,,,,,
2015,10/25/18/ 05:24:00 AM,1.071,,,,,
2016,10/25/18/ 06:24:00 AM,1.017,,,,,
2017,10/25/18/ 07:24:00 AM,1.153,,,,,
2018,10/25/18/ 08:24:00 AM,1.235,,,,,
2019,10/25/18/ 09:24:00 AM,1.425,,,,,
2020,10/25/18/ 10:24:00 AM,1.425,,,,,
2021,10/25/18/ 11:24:00 AM,1.67,,,,,
2022,10/25/18/ 12:24:00 PM,1.398,,,,,
2023,10/25/18/ 01:24:00 PM,1.724,,,,,
2024,10/25/18/ 02:24:00 PM,1.886,,,,,
2025,10/25/18/ 03:24:00 PM,1.724,,,,,
2026,10/25/18/ 04:24:00 PM,1.561,,,,,
2027,10/25/18/ 05:24:00 PM,1.534,,,,,
2028,10/25/18/ 06:24:00 PM,1.398,,,,,
2029,10/25/18/ 07:24:00 PM,1.262,,,,,
2030,10/25/18/ 08:24:00 PM,1.18,,,,,
2031,10/25/18/ 09:24:00 PM,1.153,,,,,
2032,10/25/18/ 10:24:00 PM,1.126,,,,,
2033,10/25/18/ 11:24:00 PM,1.153,,,,,
2034,10/26/18/ 12:24:00 AM,1.126,,,,,
2035,10/26/18/ 01:24:00 AM,1.126,,,,,
2036,10/26/18/ 02:24:00 AM,1.126,,,,,
2037,10/26/18/ 03:24:00 AM,1.071,,,,,
2038,10/26/18/ 04:24:00 AM,1.071,,,,,
2039,10/26/18/ 05:24:00 AM,1.071,,,,,
2040,10/26/18/ 06:24:00 AM,1.126,,,,,
2041,10/26/18/ 07:24:00 AM,1.208,,,,,
2042,10/26/18/ 08:24:00 AM,1.289,,,,,
2043,10/26/18/ 09:24:00 AM,1.371,,,,,
2044,10/26/18/ 10:24:00 AM,1.507,,,,,
2045,10/26/18/ 11:24:00 AM,1.453,,,,,
2046,10/26/18/ 12:24:00 PM,1.697,,,,,
2047,10/26/18/ 01:24:00 PM,2.047,,,,,
2048,10/26/18/ 02:24:00 PM,1.94,,,,,
2049,10/26/18/ 03:24:00 PM,1.859,,,,,
2050,10/26/18/ 04:24:00 PM,1.615,,,,,
2051,10/26/18/ 05:24:00 PM,1.534,,,,,
2052,10/26/18/ 06:24:00 PM,1.561,,,,,
2053,10/26/18/ 07:24:00 PM,1.507,,,,,
2054,10/26/18/ 08:24:00 PM,1.48,,,,,
2055,10/26/18/ 09:24:00 PM,1.507,,,,,
2056,10/26/18/ 10:24:00 PM,1.507,,,,,
2057,10/26/18/ 11:24:00 PM,1.507,,,,,
2058,10/27/18/ 12:24:00 AM,1.615,,,,,
2059,10/27/18/ 01:24:00 AM,1.643,,,,,
2060,10/27/18/ 02:24:00 AM,1.67,,,,,
2061,10/27/18/ 03:24:00 AM,1.453,,,,,
2062,10/27/18/ 04:24:00 AM,1.48,,,,,
2063,10/27/18/ 05:24:00 AM,1.534,,,,,
2064,10/27/18/ 06:24:00 AM,1.534,,,,,
2065,10/27/18/ 07:24:00 AM,1.561,,,,,
2066,10/27/18/ 08:24:00 AM,1.561,,,,,
2067,10/27/18/ 09:24:00 AM,1.751,,,,,
2068,10/27/18/ 10:24:00 AM,2.074,,,,,
2069,10/27/18/ 11:24:00 AM,2.477,,,,,
2070,10/27/18/ 12:24:00 PM,2.744,,,,,
2071,10/27/18/ 01:24:00 PM,2.477,,,,,
2072,10/27/18/ 02:24:00 PM,2.182,,,,,
2073,10/27/18/ 03:24:00 PM,1.886,,,,,
2074,10/27/18/ 04:24:00 PM,1.832,,,,,
2075,10/27/18/ 05:24:00 PM,1.778,,,,,
2076,10/27/18/ 06:24:00 PM,1.724,,,,,
2077,10/27/18/ 07:24:00 PM,1.697,,,,,
2078,10/27/18/ 08:24:00 PM,1.724,,,,,
2079,10/27/18/ 09:24:00 PM,1.697,,,,,
2080,10/27/18/ 10:24:00 PM,1.697,,,,,
2081,10/27/18/ 11:24:00 PM,1.697,,,,,
2082,10/28/18/ 12:24:00 AM,1.643,,,,,
2083,10/28/18/ 01:24:00 AM,1.615,,,,,
2084,10/28/18/ 02:24:00 AM,1.507,,,,,
2085,10/28/18/ 03:24:00 AM,1.453,,,,,
2086,10/28/18/ 04:24:00 AM,1.453,,,,,
2087,10/28/18/ 05:24:00 AM,1.453,,,,,
2088,10/28/18/ 06:24:00 AM,1.48,,,,,
2089,10/28/18/ 07:24:00 AM,1.48,,,,,
2090,10/28/18/ 08:24:00 AM,1.507,,,,,
2091,10/28/18/ 09:24:00 AM,1.697,,,,,
2092,10/28/18/ 10:24:00 AM,1.967,,,,,
2093,10/28/18/ 11:24:00 AM,2.316,,,,,
2094,10/28/18/ 12:24:00 PM,2.45,,,,,
2095,10/28/18/ 01:24:00 PM,2.423,,,,,
2096,10/28/18/ 02:24:00 PM,2.236,,,,,
2097,10/28/18/ 03:24:00 PM,2.209,,,,,
2098,10/28/18/ 04:24:00 PM,2.074,,,,,
2099,10/28/18/ 05:24:00 PM,1.94,,,,,
2100,10/28/18/ 06:24:00 PM,1.805,,,,,
2101,10/28/18/ 07:24:00 PM,1.751,,,,,
2102,10/28/18/ 08:24:00 PM,1.724,,,,,
2103,10/28/18/ 09:24:00 PM,1.48,,,,,
2104,10/28/18/ 10:24:00 PM,1.561,,,,,
2105,10/28/18/ 11:24:00 PM,1.615,,,,,
2106,10/29/18/ 12:24:00 AM,1.588,,,,,
2107,10/29/18/ 01:24:00 AM,1.561,,,,,
2108,10/29/18/ 02:24:00 AM,1.534,,,,,
2109,10/29/18/ 03:24:00 AM,1.561,,,,,
2110,10/29/18/ 04:24:00 AM,1.534,,,,,
2111,10/29/18/ 05:24:00 AM,1.534,,,,,
2112,10/29/18/ 06:24:00 AM,1.507,,,,,
2113,10/29/18/ 07:24:00 AM,1.453,,,,,
2114,10/29/18/ 08:24:00 AM,1.344,,,,,
2115,10/29/18/ 09:24:00 AM,1.289,,,,,
2116,10/29/18/ 10:24:00 AM,1.507,,,,,
2117,10/29/18/ 11:24:00 AM,1.507,,,,,
2118,10/29/18/ 12:24:00 PM,1.453,,,,,
2119,10/29/18/ 01:24:00 PM,1.208,,,,,
2120,10/29/18/ 02:24:00 PM,0.797,,,,,
2121,10/29/18/ 03:24:00 PM,0.687,,,,,
2122,10/29/18/ 04:24:00 PM,0.522,,,,,
2123,10/29/18/ 05:24:00 PM,0.439,,,,,
2124,10/29/18/ 06:24:00 PM,0.107,,,,,
2125,10/29/18/ 07:24:00 PM,0.467,,,,,
2126,10/29/18/ 08:24:00 PM,0.107,,,,,
2127,10/29/18/ 09:24:00 PM,0.632,,,,,
2128,10/29/18/ 10:24:00 PM,0.163,,,,,
2129,10/29/18/ 11:24:00 PM,0.687,,,,,
2130,10/30/18/ 12:24:00 AM,0.77,,,,,
2131,10/30/18/ 01:24:00 AM,0.825,,,,,
2132,10/30/18/ 02:24:00 AM,0.852,,,,,
2133,10/30/18/ 03:24:00 AM,0.852,,,,,
2134,10/30/18/ 04:24:00 AM,0.77,,,,,
2135,10/30/18/ 05:24:00 AM,0.825,,,,,
2136,10/30/18/ 06:24:00 AM,0.742,,,,,
2137,10/30/18/ 07:24:00 AM,0.687,,,,,
2138,10/30/18/ 08:24:00 AM,0.687,,,,,
2139,10/30/18/ 09:24:00 AM,0.825,,,,,
2140,10/30/18/ 10:24:00 AM,0.88,,,,,
2141,10/30/18/ 11:24:00 AM,0.88,,,,,
2142,10/30/18/ 12:24:00 PM,1.044,,,,,
2143,10/30/18/ 01:24:00 PM,1.099,,,,,
2144,10/30/18/ 02:24:00 PM,1.208,,,,,
2145,10/30/18/ 03:24:00 PM,1.18,,,,,
2146,10/30/18/ 04:24:00 PM,1.099,,,,,
2147,10/30/18/ 05:24:00 PM,0.852,,,,,
2148,10/30/18/ 06:24:00 PM,0.66,,,,,
2149,10/30/18/ 07:24:00 PM,0.605,,,,,
2150,10/30/18/ 08:24:00 PM,0.522,,,,,
2151,10/30/18/ 09:24:00 PM,0.522,,,,,
2152,10/30/18/ 10:24:00 PM,0.55,,,,,
2153,10/30/18/ 11:24:00 PM,0.577,,,,,
2154,10/31/18/ 12:24:00 AM,0.522,,,,,
2155,10/31/18/ 01:24:00 AM,0.522,,,,,
2156,10/31/18/ 02:24:00 AM,0.522,,,,,
2157,10/31/18/ 03:24:00 AM,0.522,,,,,
2158,10/31/18/ 04:24:00 AM,0.467,,,,,
2159,10/31/18/ 05:24:00 AM,0.467,,,,,
2160,10/31/18/ 06:24:00 AM,0.467,,,,,
2161,10/31/18/ 07:24:00 AM,0.439,,,,,
2162,10/31/18/ 08:24:00 AM,0.495,,,,,
2163,10/31/18/ 09:24:00 AM,0.467,,,,,
2164,10/31/18/ 10:24:00 AM,0.742,,,,,
2165,10/31/18/ 11:24:00 AM,0.907,,,,,
2166,10/31/18/ 12:24:00 PM,1.126,,,,,
2167,10/31/18/ 01:24:00 PM,1.126,,,,,
2168,10/31/18/ 02:24:00 PM,0.962,,,,,
2169,10/31/18/ 03:24:00 PM,0.852,,,,,
2170,10/31/18/ 04:24:00 PM,0.715,,,,,
2171,10/31/18/ 05:24:00 PM,0.605,,,,,
2172,10/31/18/ 06:24:00 PM,0.632,,,,,
2173,10/31/18/ 07:24:00 PM,0.577,,,,,
2174,10/31/18/ 08:24:00 PM,0.522,,,,,
2175,10/31/18/ 09:24:00 PM,0.55,,,,,
2176,10/31/18/ 10:24:00 PM,0.412,,,,,
2177,10/31/18/ 11:24:00 PM,0.384,,,,,
2178,11/01/18/ 12:24:00 AM,0.55,,,,,
2179,11/01/18/ 01:24:00 AM,0.577,,,,,
2180,11/01/18/ 02:24:00 AM,0.66,,,,,
2181,11/01/18/ 03:24:00 AM,0.687,,,,,
2182,11/01/18/ 04:24:00 AM,0.77,,,,,
2183,11/01/18/ 05:24:00 AM,0.715,,,,,
2184,11/01/18/ 06:24:00 AM,0.632,,,,,
2185,11/01/18/ 07:24:00 AM,0.522,,,,,
2186,11/01/18/ 08:24:00 AM,0.687,,,,,
2187,11/01/18/ 09:24:00 AM,0.742,,,,,
2188,11/01/18/ 10:24:00 AM,0.907,,,,,
2189,11/01/18/ 11:24:00 AM,1.017,,,,,
2190,11/01/18/ 12:24:00 PM,1.262,,,,,
2191,11/01/18/ 01:24:00 PM,1.18,,,,,
2192,11/01/18/ 02:24:00 PM,1.071,,,,,
2193,11/01/18/ 03:24:00 PM,1.044,,,,,
2194,11/01/18/ 04:24:00 PM,0.88,,,,,
2195,11/01/18/ 05:24:00 PM,0.962,,,,,
2196,11/01/18/ 06:24:00 PM,0.852,,,,,
2197,11/01/18/ 07:24:00 PM,0.797,,,,,
2198,11/01/18/ 08:24:00 PM,0.687,,,,,
2199,11/01/18/ 09:24:00 PM,0.522,,,,,
2200,11/01/18/ 10:24:00 PM,0.384,,,,,
2201,11/01/18/ 11:24:00 PM,0.55,,,,,
2202,11/02/18/ 12:24:00 AM,0.687,,,,,
2203,11/02/18/ 01:24:00 AM,0.632,,,,,
2204,11/02/18/ 02:24:00 AM,0.66,,,,,
2205,11/02/18/ 03:24:00 AM,0.797,,,,,
2206,11/02/18/ 04:24:00 AM,0.907,,,,,
2207,11/02/18/ 05:24:00 AM,1.044,,,,,
2208,11/02/18/ 06:24:00 AM,1.099,,,,,
2209,11/02/18/ 07:24:00 AM,1.153,,,,,
2210,11/02/18/ 08:24:00 AM,1.208,,,,,
2211,11/02/18/ 09:24:00 AM,1.208,,,,,
2212,11/02/18/ 10:24:00 AM,1.371,,,,,
2213,11/02/18/ 11:24:00 AM,1.48,,,,,
2214,11/02/18/ 12:24:00 PM,1.724,,,,,
2215,11/02/18/ 01:24:00 PM,1.317,,,,,
2216,11/02/18/ 02:24:00 PM,0.522,,,,,
2217,11/02/18/ 03:24:00 PM,0.079,,,,,
2218,11/02/18/ 04:24:00 PM,0.163,,,,,
2219,11/02/18/ 05:24:00 PM,0.107,,,,,
2220,11/02/18/ 06:24:00 PM,0.107,,,,,
2221,11/02/18/ 07:24:00 PM,0.051,,,,,
2222,11/02/18/ 08:24:00 PM,0.051,,,,,
2223,11/02/18/ 09:24:00 PM,0.079,,,,,
2224,11/02/18/ 10:24:00 PM,0.412,,,,,
2225,11/02/18/ 11:24:00 PM,0.467,,,,,
2226,11/03/18/ 12:24:00 AM,0.687,,,,,
2227,11/03/18/ 01:24:00 AM,0.577,,,,,
2228,11/03/18/ 02:24:00 AM,0.605,,,,,
2229,11/03/18/ 03:24:00 AM,0.632,,,,,
2230,11/03/18/ 04:24:00 AM,0.467,,,,,
2231,11/03/18/ 05:24:00 AM,0.522,,,,,
2232,11/03/18/ 06:24:00 AM,0.742,,,,,
2233,11/03/18/ 07:24:00 AM,0.797,,,,,
2234,11/03/18/ 08:24:00 AM,0.797,,,,,
2235,11/03/18/ 09:24:00 AM,0.852,,,,,
2236,11/03/18/ 10:24:00 AM,0.962,,,,,
2237,11/03/18/ 11:24:00 AM,1.044,,,,,
2238,11/03/18/ 12:24:00 PM,1.262,,,,,
2239,11/03/18/ 01:24:00 PM,1.317,,,,,
2240,11/03/18/ 02:24:00 PM,1.344,,,,,
2241,11/03/18/ 03:24:00 PM,1.235,,,,,
2242,11/03/18/ 04:24:00 PM,1.153,,,,,
2243,11/03/18/ 05:24:00 PM,1.071,,,,,
2244,11/03/18/ 06:24:00 PM,0.989,,,,,
2245,11/03/18/ 07:24:00 PM,0.989,,,,,
2246,11/03/18/ 08:24:00 PM,0.962,,,,,
2247,11/03/18/ 09:24:00 PM,0.934,,,,,
2248,11/03/18/ 10:24:00 PM,0.907,,,,,
2249,11/03/18/ 11:24:00 PM,0.962,,,,,
2250,11/04/18/ 12:24:00 AM,0.88,,,,,
2251,11/04/18/ 01:24:00 AM,0.852,,,,,
2252,11/04/18/ 02:24:00 AM,0.934,,,,,
2253,11/04/18/ 03:24:00 AM,0.934,,,,,
2254,11/04/18/ 04:24:00 AM,0.907,,,,,
2255,11/04/18/ 05:24:00 AM,0.825,,,,,
2256,11/04/18/ 06:24:00 AM,0.797,,,,,
2257,11/04/18/ 07:24:00 AM,0.715,,,,,
2258,11/04/18/ 08:24:00 AM,0.55,,,,,
2259,11/04/18/ 09:24:00 AM,0.55,,,,,
2260,11/04/18/ 10:24:00 AM,0.246,,,,,
2261,11/04/18/ 11:24:00 AM,0.079,,,,,
2262,11/04/18/ 12:24:00 PM,0.329,,,,,
2263,11/04/18/ 01:24:00 PM,0.329,,,,,
2264,11/04/18/ 02:24:00 PM,0.163,,,,,
2265,11/04/18/ 03:24:00 PM,0.107,,,,,
2266,11/04/18/ 04:24:00 PM,0.079,,,,,
2267,11/04/18/ 05:24:00 PM,0.024,,,,,
2268,11/04/18/ 06:24:00 PM,0.079,,,,,
2269,11/04/18/ 07:24:00 PM,0.051,,,,,
2270,11/04/18/ 08:24:00 PM,-0.004,,,,,
2271,11/04/18/ 09:24:00 PM,-0.032,,,,,
2272,11/04/18/ 10:24:00 PM,-0.032,,,,,
2273,11/04/18/ 11:24:00 PM,-0.032,,,,,
2274,11/05/18/ 12:24:00 AM,-0.032,,,,,
2275,11/05/18/ 01:24:00 AM,-0.032,,,,,
2276,11/05/18/ 02:24:00 AM,-0.032,,,,,
2277,11/05/18/ 03:24:00 AM,-0.032,,,,,
2278,11/05/18/ 04:24:00 AM,-0.032,,,,,
2279,11/05/18/ 05:24:00 AM,-0.032,,,,,
2280,11/05/18/ 06:24:00 AM,-0.004,,,,,
2281,11/05/18/ 07:24:00 AM,0.356,,,,,
2282,11/05/18/ 08:24:00 AM,0.577,,,,,
2283,11/05/18/ 09:24:00 AM,0.715,,,,,
2284,11/05/18/ 10:24:00 AM,0.88,,,,,
2285,11/05/18/ 11:24:00 AM,0.88,,,,,
2286,11/05/18/ 12:24:00 PM,0.77,,,,,
2287,11/05/18/ 01:24:00 PM,0.88,,,,,
2288,11/05/18/ 02:24:00 PM,1.017,,,,,
2289,11/05/18/ 03:24:00 PM,0.989,,,,,
2290,11/05/18/ 04:24:00 PM,0.934,,,,,
2291,11/05/18/ 05:24:00 PM,0.687,,,,,
2292,11/05/18/ 06:24:00 PM,0.687,,,,,
2293,11/05/18/ 07:24:00 PM,0.77,,,,,
2294,11/05/18/ 08:24:00 PM,0.742,,,,,
2295,11/05/18/ 09:24:00 PM,0.852,,,,,
2296,11/05/18/ 10:24:00 PM,0.797,,,,,
2297,11/05/18/ 11:24:00 PM,0.66,,,,,
2298,11/06/18/ 12:24:00 AM,0.77,,,,,
2299,11/06/18/ 01:24:00 AM,0.852,,,,,
2300,11/06/18/ 02:24:00 AM,0.825,,,,,
2301,11/06/18/ 03:24:00 AM,0.797,,,,,
2302,11/06/18/ 04:24:00 AM,0.797,,,,,
2303,11/06/18/ 05:24:00 AM,0.852,,,,,
2304,11/06/18/ 06:24:00 AM,0.852,,,,,
2305,11/06/18/ 07:24:00 AM,0.852,,,,,
2306,11/06/18/ 08:24:00 AM,0.797,,,,,
2307,11/06/18/ 09:24:00 AM,0.825,,,,,
2308,11/06/18/ 10:24:00 AM,0.962,,,,,
2309,11/06/18/ 11:24:00 AM,1.099,,,,,
2310,11/06/18/ 12:24:00 PM,1.289,,,,,
2311,11/06/18/ 01:24:00 PM,1.235,,,,,
2312,11/06/18/ 02:24:00 PM,1.126,,,,,
2313,11/06/18/ 03:24:00 PM,1.044,,,,,
2314,11/06/18/ 04:24:00 PM,0.907,,,,,
2315,11/06/18/ 05:24:00 PM,0.852,,,,,
2316,11/06/18/ 06:24:00 PM,0.77,,,,,
2317,11/06/18/ 07:24:00 PM,0.852,,,,,
2318,11/06/18/ 08:24:00 PM,0.88,,,,,
2319,11/06/18/ 09:24:00 PM,0.907,,,,,
2320,11/06/18/ 10:24:00 PM,0.632,,,,,
2321,11/06/18/ 11:24:00 PM,0.632,,,,,
2322,11/07/18/ 12:24:00 AM,0.577,,,,,
2323,11/07/18/ 01:24:00 AM,0.66,,,,,
2324,11/07/18/ 02:24:00 AM,0.797,,,,,
2325,11/07/18/ 03:24:00 AM,0.687,,,,,
2326,11/07/18/ 04:24:00 AM,0.439,,,,,
2327,11/07/18/ 05:24:00 AM,0.163,,,,,
2328,11/07/18/ 06:24:00 AM,0.412,,,,,
2329,11/07/18/ 07:24:00 AM,0.632,,,,,
2330,11/07/18/ 08:24:00 AM,0.797,,,,,
2331,11/07/18/ 09:24:00 AM,0.852,,,,,
2332,11/07/18/ 10:24:00 AM,0.934,,,,,
2333,11/07/18/ 11:24:00 AM,0.962,,,,,
2334,11/07/18/ 12:24:00 PM,0.989,,,,,
2335,11/07/18/ 01:24:00 PM,1.126,,,,,
2336,11/07/18/ 02:24:00 PM,1.044,,,,,
2337,11/07/18/ 03:24:00 PM,0.989,,,,,
2338,11/07/18/ 04:24:00 PM,0.907,,,,,
2339,11/07/18/ 05:24:00 PM,0.852,,,,,
2340,11/07/18/ 06:24:00 PM,0.852,,,,,
2341,11/07/18/ 07:24:00 PM,0.852,,,,,
2342,11/07/18/ 08:24:00 PM,0.852,,,,,
2343,11/07/18/ 09:24:00 PM,0.852,,,,,
2344,11/07/18/ 10:24:00 PM,0.77,,,,,
2345,11/07/18/ 11:24:00 PM,0.77,,,,,
2346,11/08/18/ 12:24:00 AM,0.77,,,,,
2347,11/08/18/ 01:24:00 AM,0.632,,,,,
2348,11/08/18/ 02:24:00 AM,0.715,,,,,
2349,11/08/18/ 03:24:00 AM,0.742,,,,,
2350,11/08/18/ 04:24:00 AM,0.632,,,,,
2351,11/08/18/ 05:24:00 AM,0.66,,,,,
2352,11/08/18/ 06:24:00 AM,0.687,,,,,
2353,11/08/18/ 07:24:00 AM,0.687,,,,,
2354,11/08/18/ 08:24:00 AM,0.66,,,,,
2355,11/08/18/ 09:24:00 AM,0.797,,,,,
2356,11/08/18/ 10:24:00 AM,0.907,,,,,
2357,11/08/18/ 11:24:00 AM,0.962,,,,,
2358,11/08/18/ 12:24:00 PM,1.071,,,,,
2359,11/08/18/ 01:24:00 PM,1.126,,,,,
2360,11/08/18/ 02:24:00 PM,1.153,,,,,
2361,11/08/18/ 03:24:00 PM,0.934,,,,,
2362,11/08/18/ 04:24:00 PM,0.797,,,,,
2363,11/08/18/ 05:24:00 PM,0.742,,,,,
2364,11/08/18/ 06:24:00 PM,0.66,,,,,
2365,11/08/18/ 07:24:00 PM,0.715,,,,,
2366,11/08/18/ 08:24:00 PM,0.687,,,,,
2367,11/08/18/ 09:24:00 PM,0.687,,,,,
2368,11/08/18/ 10:24:00 PM,0.687,,,,,
2369,11/08/18/ 11:24:00 PM,0.66,,,,,
2370,11/09/18/ 12:24:00 AM,0.632,,,,,
2371,11/09/18/ 01:24:00 AM,0.605,,,,,
2372,11/09/18/ 02:24:00 AM,0.605,,,,,
2373,11/09/18/ 03:24:00 AM,0.605,,,,,
2374,11/09/18/ 04:24:00 AM,0.605,,,,,
2375,11/09/18/ 05:24:00 AM,0.577,,,,,
2376,11/09/18/ 06:24:00 AM,0.577,,,,,
2377,11/09/18/ 07:24:00 AM,0.577,,,,,
2378,11/09/18/ 08:24:00 AM,0.577,,,,,
2379,11/09/18/ 09:24:00 AM,0.577,,,,,
2380,11/09/18/ 10:24:00 AM,0.687,,,,,
2381,11/09/18/ 11:24:00 AM,0.825,,,,,
2382,11/09/18/ 12:24:00 PM,0.907,,,,,
2383,11/09/18/ 01:24:00 PM,0.907,,,,,
2384,11/09/18/ 02:24:00 PM,0.88,,,,,
2385,11/09/18/ 03:24:00 PM,0.852,,,,,
2386,11/09/18/ 04:24:00 PM,0.825,,,,,
2387,11/09/18/ 05:24:00 PM,0.797,,,,,
2388,11/09/18/ 06:24:00 PM,0.77,,,,,
2389,11/09/18/ 07:24:00 PM,0.742,,,,,
2390,11/09/18/ 08:24:00 PM,0.742,,,,,
2391,11/09/18/ 09:24:00 PM,0.605,,,,,
2392,11/09/18/ 10:24:00 PM,0.522,,,,,
2393,11/09/18/ 11:24:00 PM,0.522,,,,,
2394,11/10/18/ 12:24:00 AM,0.495,,,,,
2395,11/10/18/ 01:24:00 AM,0.55,,,,,
2396,11/10/18/ 02:24:00 AM,0.495,,,,,
